Strain_ID	GWAS_ID	Temp_max	Salt_max	PEG_max
2119	2119	40	500	0.25
3011	3011	40	600	0.15
3082	3082	40	500	0.25
3085	3085	40	500	0.25
A321	A321	40	300	0.25
HM006-1	HM006-1	40	500	0.25
HM007-10	HM007-10	40	500	0.25
HM007-12	HM007-12	40	300	0.25
HM007-17	HM007-17	40	500	0.25
HM013-1	HM013-1	40	500	0.15
HM015-1	HM015-1	40	500	0.25
KH129	KH129	40	500	0.25
KH16B	KH16B	40	600	0.25
KH30A	KH30A	40	500	0.25
KH35B	KH35B	40	300	0.25
KH35C	KH35C	40	500	0.25
KH36B	KH36B	40	300	0.2
KH36C	KH36C	40	600	0.15
KH36D	KH36D	40	500	0.25
KH48E	KH48E	40	300	0.25
KH53A	KH53A	40	500	0.25
KH53B	KH53B	40	300	0.25
M1	M1	37	300	0.25
M10	M10	40	500	0.25
M102	M102	40	300	0.25
M156	M156	43	500	0.1
M161	M161	40	500	0.15
M162	M162	40	300	0.25
M195	M195	40	500	0.15
M2	M2	40	300	0.25
M210	M210	40	500	0.25
M22	M22	37	300	0.25
M243	M243	40	600	0.05
M249	M249	40	500	0.25
M268	M268	40	500	0.25
M270	M270	40	300	0.15
M30	M30	40	500	0.25
M58	M58	37	300	0.25
N6B1	N6B1	40	600	0.25
N6B7	N6B7	40	300	0.25
RM1021	RM1021	40	500	0.25
RM41	RM41	40	500	0.2
T027	T027	40	500	0.25
T094	T094	40	500	0.25
USDA1002	1002	40	300	0.25
USDA1004	1004	40	500	0.1
USDA1005	1005	40	500	0.2
USDA1006	1006	40	500	0.2
USDA1007	1007	40	500	0.1
USDA1008	1008	40	600	0.2
USDA1010	1010	37	200	0.2
USDA1018	1018	40	500	0.25
USDA1020A	1020	37	300	0.2
USDA1021	1021	40	300	0.2
USDA1022	1022	40	500	0.25
USDA1023	1023	40	300	0.1
USDA1024A	1024	43	500	0.1
USDA1025	1025	43	600	0.1
USDA1027	1027	43	500	0.1
USDA1031	1031	40	500	0.1
USDA1035	1035	40	500	0.2
USDA1066	1066	40	300	0.2
USDA1106	1106	40	600	0.25
USDA1107	1107	40	600	0.25
USDA1146	1146	40	500	0.2
USDA1148	1148	37	300	0.25
USDA1149	1149	40	500	0.25
USDA1150	1150	40	500	0.2
USDA1157	1157	40	500	0.1
USDA1158	1158	40	600	0.2
USDA1161	1161	40	500	0.2
USDA1162	1162	40	600	0.2
USDA1163	1163	40	600	0.2
USDA1169	1169	40	500	0.2
USDA1170	1170	40	300	0.25
USDA1171	1171	40	500	0.25
USDA1180	1180	40	600	0.25
USDA1183	1183	37	500	0.1
USDA1184	1184	40	600	0.2
USDA1186	1186	40	600	0.25
USDA1187	1187	40	500	0.2
USDA1191	1191	40	500	0.1
USDA1195	1195	43	500	0.2
USDA1198	1198	40	500	0.2
USDA1199	1199	40	300	0.25
USDA1201	1201	40	300	0.25
USDA1202	1202	40	500	0.2
USDA1203	1203	40	500	0.25
USDA1204	1204	40	500	0.25
USDA1205	1205	40	500	0.2
USDA1206	1206	40	500	0.25
USDA1208	1208	40	500	0.25
USDA1210	1210	40	500	0.25
USDA1211	1211	40	500	0.25
USDA1212	1212	40	500	0.25
USDA1214	1214	40	300	0.25
USDA1215	1215	40	300	0.25
USDA1220	1220	40	500	0.25
USDA1221	1221	43	500	0.25
USDA1222	1222	40	500	0.2
USDA1225	1225	40	500	0.25
USDA1227	1227	40	500	0.25
USDA1232	1232	40	300	0.15
USDA1235	1235	40	300	0.25
USDA1237	1237	40	500	0.25
USDA1248	1248	40	500	0.25
USDA1264	1264	40	500	0.25
USDA1280	1280	40	500	0.25
USDA1289	1289	40	500	0.2
USDA1302	1302	40	500	0.2
USDA1308	1308	40	500	0.2
USDA1320	1320	40	500	0.2
USDA1325	1325	40	500	0.2
USDA1335	1335	40	500	0.2
USDA1336	1336	40	500	0.2
USDA1357	1357	40	300	0.2
USDA1379	1379	40	500	0.2
USDA1389	1389	40	500	0.25
USDA1397	1397	40	500	0.25
USDA1415	1415	40	300	0.25
USDA1416	1416	40	300	0.25
USDA1433	1433	40	500	0.25
USDA1456	1456	40	500	0.25
USDA1462	1462	40	300	0.2
USDA1463	1463	40	500	0.2
USDA1464	1464	40	500	0.2
USDA1467	1467	40	500	0.2
USDA1480	1480	40	300	0.2
USDA1491	1491	40	300	0.25
USDA1496	1496	40	500	0.25
USDA1497	1497	40	500	0.25
USDA1501	1501	40	300	0.25
USDA1508	1508	40	300	0.2
USDA1519	1519	40	500	0.25
USDA1520	1520	40	500	0.2
USDA1530	1530	40	500	0.2
USDA1533	1533	40	500	0.25
USDA1550	1550	40	300	0.25
USDA1562	1562	40	500	0.2
USDA1565	1565	43	500	0.2
USDA1566	1566	43	500	0.2
USDA1571	1571	40	600	0.2
USDA1580	1580	40	500	0.2
USDA1581	1581	40	500	0.2
USDA1583	1583	40	500	0.2
USDA1584	1584	43	300	0.2
USDA1589	1589	40	600	0.2
USDA1590	1590	40	500	0.2
USDA1591	1591	40	500	0.2
USDA1593	1593	40	500	0.2
USDA1594	1594	40	500	0.2
USDA1603	1603	43	500	0.25
USDA1606	1606	40	500	0.2
USDA1607	1607	40	300	0.2
USDA1608	1608	37	500	0.2
USDA1611	1611	40	300	0.2
USDA1612	1612	43	500	0.2
USDA1613	1613	40	600	0.25
USDA1614	1614	40	500	0.25
USDA1616	1616	40	600	0.25
USDA1617	1617	40	500	0.25
USDA1618	1618	37	300	0.25
USDA1623	1623	43	500	0.25
USDA1624	1624	40	500	0.2
USDA1625	1625	40	500	0.25
USDA1626	1626	40	500	0.25
USDA1629	1629	40	500	0.25
USDA1630	1630	40	300	0.2
USDA1631	1631	40	500	0.2
USDA1632	1632	40	300	0.15
USDA1633	1633	40	600	0.25
USDA1638	1638	40	500	0.25
USDA1641	1641	40	300	0.2
USDA1642	1642	37	200	0.25
USDA1652	1652	40	500	0.25
USDA1655	1655	40	600	0.25
USDA1656	1656	43	500	0.25
USDA1659	1659	40	500	0.25
USDA1660	1660	43	600	0.25
USDA1661	1661	40	500	0.25
USDA1664	1664	40	300	0.25
USDA1666	1666	40	500	0.25
USDA1670	1670	40	800	0.25
USDA1676	1676	40	500	0.15
USDA1678	1678	40	500	0.25
USDA1687	1687	40	500	0.25
USDA1688	1688	40	500	0.25
USDA1691	1691	40	500	0.25
USDA1692	1692	40	500	0.25
USDA1694	1694	40	300	0.25
USDA1695	1695	43	600	0.25
USDA1696	1696	40	500	0.25
USDA1699	1699	43	500	0.25
USDA1700	1700	40	300	0.25
USDA1702	1702	40	600	0.15
USDA1703	1703	40	500	0.25
USDA1706	1706	40	500	0.25
USDA1708	1708	40	500	0.25
USDA1710	1710	40	600	0.15
USDA1719	1719	40	600	0.05
USDA1724	1724	40	300	0.15
USDA1730	1730	40	500	0.15
USDA1734	1734	43	300	0.1
USDA1742	1742	40	500	0.15
USDA1751	1751	40	600	0.15
USDA1760	1760	40	500	0.15
USDA1767	1767	40	600	0.15
USDA1770	1770	40	500	0.15
USDA1777	1777	40	500	0.25
USDA1787	1787	40	500	0.25
USDA1788	1788	40	500	0.05
USDA1790	1790	40	500	0.15
USDA1791	1791	40	500	0.15
USDA1792	1792	40	600	0.15
USDA1793	1793	40	500	0.25
USDA1794	1794	40	600	0.25
USDA1795	1795	40	500	0.15
USDA1803	1803	40	500	0.15
USDA1804	1804	40	600	0.25
USDA1808	1808	40	500	0.15
USDA1810	1810	40	500	0.15
USDA1819	1819	40	500	0.15
USDA1830	1830	40	300	0.05
USDA1833	1833	40	500	0.2
USDA1855	1855	40	500	0.25
USDA1890	1890	40	500	0.25
USDA1903	1903	40	500	0.25
USDA1919	1919	40	600	0.25
USDA1921	1921	40	500	0.25
USDA205	205	37	0	0.2
USDA207	207	37	0	0.2
USDA3036	3036	40	600	0.25
USDA4893	4893	37	0	0.15
USDA4894	4894	40	300	0.25
WSM419	WSM419	40	500	0.25
