Strain_ID	GWAS_ID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19
USDA1227	1227	-0.376622053629122	1.9726734731578	-1.36634607975947	0.268315487635503	-0.131740170026217	-1.12315919388803	1.05105528199152	0.174323021030458	-0.130249399639795	0.0442399876867017	0.0813443755353849	-0.0472804234616839	-0.0533092049534999	-0.0312377907558439	0.00642898685330032	0.0329133906677115	-0.0286122130179452	0.003197549099278	2.53714379786051e-16
USDA1232	1232	0.151508650036033	1.7913370634409	-1.47704012240068	-0.00488541427397341	0.63629726240827	-3.30248392669418	0.922979222695864	0.360795856085679	0.168819634337945	-0.105382090038821	0.0891727698282221	-0.0403515385090841	-0.115383815031309	-0.017376987588493	-0.00336184052162671	0.0321242874585561	-0.0320963247019498	-0.00531163045769695	1.77328557921921e-16
USDA1235	1235	-0.364945090296312	2.12537973290743	-1.24075161896962	0.220277029296255	-0.27459370858114	-1.04790515247884	1.03456824761677	0.135132991129984	-0.0958936598475625	0.0345931030993637	0.0729554728346826	-0.0233591321558478	-0.0438105247511932	-0.0339705836653767	-0.000856108810700137	0.0224448464878598	-0.0093896463440578	0.00190135920061182	9.20815865687279e-17
USDA1237	1237	-2.51965396836397	1.92977475566959	0.631603694033894	0.239637475916339	-1.13780891427212	-1.9817543397545	-1.22837961992742	0.431315990762307	0.369857845153892	-0.300581672946659	0.19916413343773	-0.149930730121361	-0.109846968384769	-0.0555958686430384	-0.0626957844518413	-0.0577254363904249	-0.010594678447019	-0.00625711896624631	3.03603731103275e-16
USDA1248	1248	-2.47533985727904	1.8101330090069	0.198392132624498	0.596925368241104	-0.725079790080027	-1.77451393076776	-1.1423810099591	0.313178404789523	0.207058918893856	-0.228731570778916	0.223271952925813	-0.185348439626113	-0.114911396296238	-0.0426766793949303	-0.0352398982983171	-0.0530954991224792	0.0371472975551194	-0.0117395194167941	-6.73676271533395e-17
USDA1264	1264	-0.0824131746614206	2.53583339675624	-0.807358949985314	-0.38919584419502	-0.0126914806365016	-2.93526847635321	0.774089363106501	0.167737802848053	0.225372488203614	-0.106273157930909	0.0626119660709718	0.0220433899913244	-0.00707746058220465	-0.0018266699295489	-0.0214222697723948	0.0112157290363693	-0.0669257994054357	-0.00250227869274173	2.02737680794647e-16
USDA1280	1280	-1.13405640437665	2.85012179332747	1.71693477873353	-1.41464155025583	1.81045921504534	-1.13133508411939	-0.572478119492761	0.161558396609995	0.490276567220603	0.0996313955229451	-0.097799256561477	0.00326217793188719	0.0624232904838459	0.0361078990258624	0.147725503135355	0.102045147860955	-0.0399040538422836	-0.00285379995948389	-4.4718920766077e-16
USDA1289	1289	3.92514716581712	0.738460830788151	1.35300992223593	-0.120531635017068	0.0702481503763733	0.505038359351831	-0.134049852257662	0.181517196522352	-0.235180145340853	0.0289760798287927	0.097681554790452	-0.0373465097333491	0.00684454410473694	-0.0118056426167444	-0.0143543111621544	-0.0222032705562268	0.00745770205641039	0.0014337989251471	-2.64337693176587e-16
USDA1302	1302	3.46449566642501	0.761079585676069	1.49502080319298	0.090348680875532	0.0138078451530163	0.183325855584015	0.0442960221302329	0.0693546302175582	-0.134048609368317	-0.157923891038835	0.105015197819796	0.0410820693376057	0.029706502449886	-0.00836636908848791	0.00949366714963574	-0.0692342718850461	-0.00812028667175218	0.0176444857311252	-3.77506267262244e-16
USDA1308	1308	1.83244793556942	0.245102717371383	1.89949090798587	-0.444429709794272	0.103145369045793	0.482182097842289	0.201003604930411	0.234773498861123	-0.151457226585437	-0.21447644924723	0.0434140176668874	0.135640111212715	-0.0590237083845063	-0.0355814041052533	0.10544161130062	-0.00432658342233701	0.00444370052791063	0.00593807308152654	-1.28146713731975e-16
USDA1320	1320	1.00957056675057	-0.00389313101978547	2.36150407593169	-0.684437593752782	0.0773142140088774	0.480330685723078	0.232108286070277	0.20129047249598	-0.108210223977124	-0.264175082166111	0.032075725751153	0.0303834423235324	0.0145454820917195	-0.0234522271730037	0.0869946154571642	-0.0309833840615353	-0.0238088912892722	0.00248310506578528	-3.67136991492966e-18
USDA1325	1325	1.00957056675057	-0.00389313101978547	2.36150407593169	-0.684437593752782	0.0773142140088774	0.480330685723078	0.232108286070277	0.20129047249598	-0.108210223977124	-0.264175082166111	0.032075725751153	0.0303834423235324	0.0145454820917195	-0.0234522271730037	0.0869946154571642	-0.0309833840615353	-0.0238088912892722	0.00248310506578528	-3.67136991492966e-18
USDA1335	1335	1.00957056675057	-0.00389313101978547	2.36150407593169	-0.684437593752782	0.0773142140088774	0.480330685723078	0.232108286070277	0.20129047249598	-0.108210223977124	-0.264175082166111	0.032075725751153	0.0303834423235324	0.0145454820917195	-0.0234522271730037	0.0869946154571642	-0.0309833840615353	-0.0238088912892722	0.00248310506578528	-3.67136991492966e-18
USDA1336	1336	-0.55518547809737	0.84088173762551	1.90465023854607	-1.70662318809608	0.197400307219948	0.292642043554747	0.29750869059751	0.214033789958207	-0.166566201396667	-0.472658840755351	0.192185298408203	-0.0345622128179139	0.255534690079512	-0.0779791860759215	0.0902349980591154	-0.0463072192486526	-0.0319613395193071	-0.00697309372818361	-1.00360856083447e-16
USDA1357	1357	0.309312890957089	-1.51077674088197	1.06254395793306	-1.32231700173296	-0.498314029922381	0.226159450466061	0.331145130070724	0.0566588536752399	-0.199066627305097	-0.346050376424903	0.0233345006849368	0.243934598412889	0.0588991977012554	-0.130740435547468	0.0366825568604092	0.0204203428004525	0.013301336704105	-0.00885818218160751	-6.91589221681175e-17
USDA1379	1379	1.17695348327899	-1.5887954013484	0.737764353924621	-1.26909103941761	-0.242998974213392	0.845116350229321	0.133992520636464	0.0864733178015173	-0.159178856504895	-0.0613972885693747	0.0744424051344628	0.04457249783728	0.00436680987392458	-0.0218508640929967	0.0683348075809666	0.0450754272698623	0.0483614665507364	-0.00925220238950746	-2.34364201806843e-16
USDA1389	1389	-0.273155281373643	-2.72328804443535	0.24532606367526	-2.00419683820022	-0.689524451878541	0.428226792113227	-0.15638030761895	-0.072498119566692	0.254991222833202	0.463088941446539	-0.474863852094305	0.0104506647755814	0.0354378215843474	-0.0916713272171506	-0.0220174321949506	0.0360907817127003	0.0431604219370843	-0.00527668785843395	7.61552622271282e-17
USDA1397	1397	-2.24319097594851	-3.29607983181088	0.0972219344753586	-2.13959152655578	-2.24213931111391	-0.550958109761495	-0.329600681396969	-0.224574654527336	0.172190596396775	0.17562371242024	-0.226930472582077	0.122534006363422	0.111194685740347	0.178422069407053	0.0126038140486138	-0.0414266873328473	-0.00460319897004193	0.00109325235810228	2.0769764046826e-16
USDA1415	1415	0.699290317528894	-3.49959656079769	-0.0803517826710014	-1.82956421727025	-0.44869408229839	-0.30969980048308	-0.262680818004585	-0.344341230589198	0.159891201201069	-0.0751288242448481	-0.0347323217977946	0.0456639091060196	-0.0104985639555216	-0.059305724234012	-0.0349874948777018	0.0699653455996846	0.0153838388701489	-0.000467872021241026	1.33180732933136e-16
USDA1416	1416	0.66555974066656	-1.58613932553302	0.20221630515934	-1.67147380788824	0.32137179650965	-0.377231788268228	0.0811976575948349	0.101490859079749	0.100665040775454	-0.174453219143059	0.0629338944264144	0.0519623392129685	-0.0126720775504564	0.118406483894103	0.0287328399865186	0.0624243924679311	-0.00667728508756411	0.00853031010691599	-6.8361871424795e-17
USDA1433	1433	-0.877182796521969	-2.69940247875809	0.468204246829333	-2.72614571434726	-0.0776012074558234	0.0700571505314723	-0.339256471031472	-0.0873368586560665	0.310973424127514	0.205014206978931	-0.184282435913533	-0.0690782202240363	0.0146098563492638	0.036132371997125	-0.0208325254100983	0.0396052870338151	-0.00480630102820822	0.0041390849620005	2.27092740332222e-16
USDA1456	1456	-3.47242198195043	-3.12535062435442	2.28528945342889	-1.10280442653317	0.285055631750508	0.0698958286832726	-0.53841702693625	-0.0826801500663702	0.294469821498755	0.355501546446427	0.123059129849802	0.0705008073580672	-0.0589495988552798	0.112253526156765	-0.0144337236970072	-0.0604589710249202	-0.0317788416829114	0.00150502809935697	-2.68838541972921e-16
USDA1462	1462	1.37839398349143	-1.48933678872777	0.0453737142213105	-1.1400420163658	0.232511540034644	0.368098500137206	0.0725545085829563	0.253338786741148	0.049251069684539	-0.0595827349127612	0.0106411880689159	-0.0523712716985314	-0.0934134203957243	-0.0204706766765722	0.0425751503019932	0.0192495994814337	0.0198946813510564	-0.00509480566994954	1.52639704822883e-16
USDA1463	1463	1.37839398349143	-1.48933678872777	0.0453737142213105	-1.1400420163658	0.232511540034644	0.368098500137206	0.0725545085829563	0.253338786741148	0.049251069684539	-0.0595827349127612	0.0106411880689159	-0.0523712716985314	-0.0934134203957243	-0.0204706766765722	0.0425751503019932	0.0192495994814337	0.0198946813510564	-0.00509480566994954	1.52639704822883e-16
USDA1464	1464	0.860800598678982	-2.62073593487222	0.0684604924083326	-1.75776886816852	-0.441446224354759	0.26328158678322	-0.0133587376462397	-0.0895923117549674	0.0664805046858158	-0.0739341155892825	-0.0392784830641924	-0.00842621325912339	-0.0584503829226366	-0.0315465993226536	-0.0595719296822987	0.0608040803189979	0.0193595527285459	-0.00287439089411164	2.36949460347123e-16
USDA1467	1467	2.40163913162269	-1.58432932493857	0.234653868382186	-0.88644927985066	-0.154137753941083	0.504372006274739	0.0472419465750841	0.220187882353385	-0.00145431667165646	0.0217800721530569	-0.0334141908336455	-0.0217244225491025	-0.00481078779130645	-0.0193029231711127	-0.0390067439364027	-0.0323547561935699	-0.0194307320274275	0.0129121060290085	1.95985723983791e-16
USDA1480	1480	0.0344310899785917	-2.76282821423788	0.0642013829629867	-2.12372292351006	-0.208281859037324	0.841675189716964	-0.144174171674708	-0.141858690833993	0.0546438444360501	-0.0442848333604132	0.0187175949376882	-0.108579646598563	0.00826473658722593	-0.0265019219664342	-0.0207801353711528	0.0567022980646879	0.00625528483035344	-0.00343857206654826	3.34288440558382e-16
USDA1491	1491	1.09070830346144	-3.51714973875737	-1.21574332086967	-1.56712598242339	-1.79326188555991	-0.943120757673931	0.483633307893115	-0.780400129874335	-0.236296963646132	-0.378669681025531	0.211002340484776	0.190728616706516	0.133810750122398	-0.0585663407236355	-0.0696822891005659	0.0299742441499794	-0.0393241443810252	-0.00199955856259777	5.41754023592074e-16
USDA1496	1496	0.0602339761276457	-2.48239760314314	0.322722541899781	-2.27863335612242	-0.0919743189817358	0.69058040062543	-0.16610664756343	-0.0362498076548699	0.0558342511695989	-0.0297655088263698	0.0103970611737032	-0.0580484986997805	-0.0303770541903108	-0.0305862321986491	-0.0277321288109572	0.0440753904393138	0.00908401416030825	-0.00181964678877249	2.15699543239961e-16
USDA1497	1497	0.0602339761276457	-2.48239760314314	0.322722541899781	-2.27863335612242	-0.0919743189817358	0.69058040062543	-0.16610664756343	-0.0362498076548699	0.0558342511695989	-0.0297655088263698	0.0103970611737032	-0.0580484986997805	-0.0303770541903108	-0.0305862321986491	-0.0277321288109572	0.0440753904393138	0.00908401416030825	-0.00181964678877249	2.15699543239961e-16
USDA1501	1501	0.443733288026491	-2.01655785617334	0.224974851001076	-2.12568602470503	0.112868756497916	0.473738164232069	-0.0633008363323814	0.0857495822000929	0.093559734473286	-0.0740114538865618	0.0407206898966119	-0.0517752969834663	-0.0530916313667797	0.0402852005337622	0.00424107908071738	0.0728405031443145	0.0226903996526481	0.0108661914598276	2.87867121703675e-17
USDA1508	1508	2.01342081318228	-2.71940897914836	-1.37195882215006	-1.1198691268373	-1.99886387350065	-1.14936681783618	0.620917540580479	-0.61869742564203	-0.243685259975793	-0.237106556057063	0.130498083016899	0.0206568905726917	0.244451968405804	0.105263201906087	-0.133463321521117	-0.0175098737724255	-0.0551386771776232	0.0183271496023978	4.79721333295244e-16
USDA1519	1519	-6.40489183234906	-5.41571007431359	0.928023074049429	-0.640466010634044	1.78576711684739	-0.942069023648651	-0.917992649906002	-0.587879357237927	-1.56949778517593	0.36252000035487	-0.386346494726828	-0.163058523352122	-0.0958037179785936	0.168019969025654	0.0485152607749768	-0.0134202373844802	0.0139157907964335	0.00915254446861522	6.95244041188642e-17
USDA1520	1520	-5.08609086616163	-3.60664110020344	-1.64841007598124	0.872132219198413	1.36538591187715	-1.1528522361303	-1.90724579981975	0.439559922375312	-1.23385005728135	0.676075509393321	0.257946174200402	0.0652755038340917	0.0183397656938669	-0.0989535387212627	-0.0325278874120602	-0.00607353091981706	-0.0232692818521183	0.0178730288274551	-1.8443425063589e-16
USDA1530	1530	-5.08609086616163	-3.60664110020344	-1.64841007598124	0.872132219198413	1.36538591187715	-1.1528522361303	-1.90724579981975	0.439559922375312	-1.23385005728135	0.676075509393321	0.257946174200402	0.0652755038340917	0.0183397656938669	-0.0989535387212627	-0.0325278874120602	-0.00607353091981706	-0.0232692818521183	0.0178730288274551	-1.8443425063589e-16
USDA1533	1533	0.0214301434418481	-2.85621983305723	0.021985375936717	-2.06929725973555	-0.274468560542428	0.978843156513269	-0.151453494348445	-0.212058576349686	0.0966016465997141	-0.0643752101605563	0.00252756560682804	-0.129888303868829	0.0351622848487147	-0.0166481992331553	-0.0182382728682214	0.0523763109785921	-0.0168390477583856	0.000152567723411475	5.08333273565861e-16
USDA1550	1550	-2.18717254597691	-2.40312537101719	0.00294208344496671	-1.93107053723662	-1.6898532667661	-0.936986118798608	0.190113433581113	-0.263783480755342	-0.0825409079600916	0.0372600668215341	0.240008614298606	0.250157011153345	0.106184553251522	0.137047109341867	0.0214203635352492	-0.0315297222852329	-0.0354856930681908	-0.00447932773574038	-3.77158267890608e-17
USDA1561	1561	0.188585265164597	0.106842660524817	-1.71247503027656	0.719631214992459	-1.02157266178987	-1.62918797286133	0.590187825079322	0.314194104088049	0.0346414660345843	-0.0189807587672841	-0.0206642225241077	-0.0239284793371042	-0.13191361197098	-0.0506717052223276	-0.116650073852824	-0.0138088432046257	-0.0159734955592859	-0.0093111251027037	4.27844528112697e-16
USDA1562	1562	0.599676363984297	2.13745984253557	-1.4184120974243	0.0124580977574579	-0.474605809637199	-1.73075145139737	1.41324753858944	0.215160481073326	-0.0600149912487101	0.0822944614293954	0.0227544437529459	0.0232097085020316	0.00144062133316945	-0.00857735516334379	0.0147281174449574	0.00738366931313227	-0.0301551088390121	0.00837784296923577	1.41318106454219e-16
USDA1565	1565	0.291636907887802	-0.811531945576673	-1.51112369599318	0.854701577979936	-1.89300543488608	-1.92870754905701	0.0800917389797208	0.305301603281718	0.156372924783517	-0.0190058356092456	-0.00530916217804084	-0.0413738922451449	-0.0774159734335614	-0.023070765821341	-0.0740920333350825	0.0360274143006671	0.00449778236392344	0.0134432619903937	3.05563279846043e-16
USDA1566	1566	-1.67193786258218	-3.64151494507469	-0.270192481201807	-1.8059602112735	-2.64584391583864	-1.30388935245094	-0.0346097745832546	-0.426994075547621	0.0743592167563093	0.146876187084449	-0.163530111793961	0.278257655171272	0.22224707380463	-0.055740800854362	0.0484075580166749	-0.0419009420605203	0.0158380996475125	-0.00876301158232556	8.29323507815892e-17
USDA1571	1571	-2.5160931998717	-3.00542204718693	0.178264837006636	-1.75627068107662	-1.88774130581631	-0.816712451799283	-0.0134890437162175	-0.230419818131957	-0.0532374829946187	0.117225332767903	0.229979426278704	0.366467241284263	0.13450099849685	-0.0988976578886611	0.0722491324652685	-0.0845493140227092	0.00305681392418813	-0.0226850381299442	-1.29789965400253e-16
USDA1581	1581	0.26187487648819	1.19160606090133	-1.17565761411186	0.704835123117259	0.206306004749809	-1.00223004316882	0.211581907605209	0.484466109946806	0.214444775058157	0.188260852319538	-0.253246521145971	0.0523743662395713	-0.0540540690910897	0.0170097960222604	0.00730858260807394	-0.0356795405575854	0.0291234249683446	0.0132450632566126	-2.47395484299716e-16
USDA1583	1583	-0.366945598311322	-2.71277445004637	0.271698561052752	-2.82016286271793	0.0219963860726542	-0.124843944683424	-0.303401889215957	-0.165079106221419	0.148578968655582	-0.0763480035655219	0.0041152223420251	-0.0843238021229551	0.0447223467422404	0.0978674470864604	-0.00742810561744878	0.0615612060722282	-0.0106732931122549	0.0115353498683714	2.02476233486622e-16
USDA1584	1584	-4.07421715377821	-2.40193471088025	2.52658143946472	-0.512418522916538	1.11429082729423	0.182406799127106	-0.307268747995864	-0.213624505707984	-0.0291744725449863	0.274599509021984	0.167835366837434	0.232301784097471	-0.112191359176855	-0.151951202092961	-0.0807462556837985	0.111552532572973	-0.00215683346148245	-0.0112483001198242	-4.88797821094716e-16
USDA1580	1580	0.26187487648819	1.19160606090133	-1.17565761411186	0.704835123117259	0.206306004749809	-1.00223004316882	0.211581907605209	0.484466109946806	0.214444775058157	0.188260852319538	-0.253246521145971	0.0523743662395713	-0.0540540690910897	0.0170097960222604	0.00730858260807394	-0.0356795405575854	0.0291234249683446	0.0132450632566126	-2.47395484299716e-16
USDA1589	1589	-1.25458361723307	-2.96543681459242	0.102851332762381	-2.26971118355977	-1.73101068612095	-0.644304575651052	-0.12378981857076	-0.134703510269006	0.227638599568662	0.375937228591522	-0.396400824725153	0.105860366995329	0.137357968172535	0.00600398063490914	0.0356479576139699	-0.0261926486609279	0.0210337900521533	-0.0066095556892459	1.11370491830183e-16
USDA1590	1590	-4.07421715377821	-2.40193471088025	2.52658143946472	-0.512418522916538	1.11429082729423	0.182406799127106	-0.307268747995864	-0.213624505707984	-0.0291744725449863	0.274599509021984	0.167835366837434	0.232301784097471	-0.112191359176855	-0.151951202092961	-0.0807462556837985	0.111552532572973	-0.00215683346148245	-0.0112483001198242	-4.88797821094716e-16
USDA1591	1591	3.22826158644534	-0.591167517333164	-2.06792914354892	2.28112987201346	0.0701839852708402	0.299964076549862	0.280319345691467	-0.0484536029364417	0.202329988658992	0.237460242854757	-0.248543221123997	0.0840178206358663	0.16399148855109	0.076903467713158	0.0750734953083931	0.0251015782246871	-0.0518830801589487	0.00056979295990372	6.38663802092879e-17
USDA1593	1593	3.91413979676345	1.1172441741985	1.1213803721461	-0.0290377630669851	0.0680458811190717	-0.161083994945437	-0.141170617522825	0.00747983350483895	-0.139253927503881	-0.148914553144905	0.167465274084557	-0.133488312599324	0.0446323689104686	-0.0491403385483847	0.0153745716441099	-0.0323713147137243	-0.00779389461140645	0.0105096285789329	-5.40486228742562e-17
USDA1594	1594	-1.62941521964176	3.06051309699341	0.122650480370203	-1.08955931451132	0.321984774012686	-0.620263763374333	0.846948161864277	0.335268727176695	0.0822126855640155	-0.0040643474481451	-0.120982349944378	-0.0886094775667963	-0.0171228513149501	-0.0375928394944433	-0.115530909798278	-0.0068538347196916	-0.12849264430714	0.0348784454050773	7.61239801283691e-16
USDA1603	1603	0.0595086612670008	-2.70695910835662	0.0529342490368599	-2.16674019002601	-0.193368404925951	0.823339910749451	-0.124691217475174	-0.103830176105929	0.0520376571849751	-0.0409425506987504	0.0267071829550899	-0.0776791247448519	-0.0162442798020467	-0.0335454814085373	-0.0284082277517133	0.0670429515508382	0.0139773361234818	-0.00189166052689743	2.61143811862457e-16
USDA1606	1606	-2.35245641633738	3.30617788387867	1.0428784702097	-0.485261472402204	-2.01111657952817	0.518832119653936	-0.112288802371258	-0.239725073413935	-0.152405358415889	0.0457746103251128	-0.00936076918264739	-0.113141975380713	-0.0905011468465176	-0.00824107681686498	-0.0100188727704003	0.00475249016797789	-0.0238173441314608	-0.00620066680702309	4.89123388071957e-16
USDA1607	1607	-2.55889040741553	3.34616581801481	1.6411636057551	-1.08347827821836	-1.97180697856238	-0.616445548590568	-0.194922614861528	0.149217241072731	-0.00382210470670896	-0.111813304500599	0.00228206079484838	-0.187541343709836	-0.0456044044250776	-0.0385835940785801	0.0104114157964744	-0.0288969879152553	-0.00584944717670344	-0.00215833971878101	4.33448617327081e-16
USDA1608	1608	-2.64805893056083	1.59473106378354	1.6330479443121	-0.0717544326314439	-3.77599911984238	-0.214381652284234	-1.30687398574455	0.88708268877969	0.0895338524594128	-0.081787158135201	0.131713878752206	-0.136579439265191	-0.0239434475173251	0.110566008458048	-0.0234946172920953	0.0336007597014162	0.00121844774155964	0.0109418697449051	9.28784537922482e-17
USDA1611	1611	-2.38488392245066	3.94313957332108	1.01193862654814	-0.992748172179144	-1.30410548804724	0.386735717541197	0.316698441354232	-0.414794793346353	-0.153080730056813	0.0842202643457971	-0.0129750525831837	-0.0604335721371375	-0.0768594813967576	-0.00781959440375277	0.041210874942502	0.0213942137509927	0.0176329691058106	0.00160289265419243	1.612494799192e-16
