Strain_ID	GWAS_ID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19
USDA1612	1612	-2.44360868839443	3.56402536729395	1.07138865960935	-0.720610718328238	-1.71043266737333	0.509777918887356	0.0728634813863052	-0.293071405922508	-0.175193719174593	0.0650356471437988	-0.0101613812548494	-0.106902400241615	-0.0680599860286122	-0.00963266082369674	0.00733483757274581	0.0040340287264878	-0.0160758812667865	0.00873302441024012	3.26454028006456e-16
USDA1613	1613	-2.14334246380325	2.92067476598565	0.601423629299956	0.0122009891329181	-2.40068878548118	1.08598749613232	-0.0171037488645137	-0.23977334691848	-0.23752680161557	0.0977189136847932	0.0341706789955722	-0.039545593075585	-0.0174105898992018	0.0424174244657721	0.0257329253427803	-0.00669400852961593	-0.0205997638572559	-0.0030319496558902	3.15761471558676e-16
USDA1614	1614	-2.14334246380325	2.92067476598565	0.601423629299956	0.0122009891329181	-2.40068878548118	1.08598749613232	-0.0171037488645137	-0.23977334691848	-0.23752680161557	0.0977189136847932	0.0341706789955722	-0.039545593075585	-0.0174105898992018	0.0424174244657721	0.0257329253427803	-0.00669400852961593	-0.0205997638572559	-0.0030319496558902	3.15761471558676e-16
USDA1616	1616	-2.38488392245066	3.94313957332108	1.01193862654814	-0.992748172179144	-1.30410548804724	0.386735717541197	0.316698441354232	-0.414794793346353	-0.153080730056813	0.0842202643457971	-0.0129750525831837	-0.0604335721371375	-0.0768594813967576	-0.00781959440375277	0.041210874942502	0.0213942137509927	0.0176329691058106	0.00160289265419243	1.612494799192e-16
USDA1617	1617	-2.10999324551701	2.83168001124018	0.268571151900062	0.091188617287309	-1.20799203558939	-0.35036497121762	-0.213859178955477	-0.154361602013374	-0.0400056381062586	-0.00189594122776438	0.108677043960995	-0.0257407962724188	-0.0431785716197367	0.044759184892601	0.098935193283817	0.0501933126289676	0.0488636248388947	-0.0226270034373381	-1.40419877116086e-16
USDA1618	1618	-2.10999324551701	2.83168001124018	0.268571151900062	0.091188617287309	-1.20799203558939	-0.35036497121762	-0.213859178955477	-0.154361602013374	-0.0400056381062586	-0.00189594122776438	0.108677043960995	-0.0257407962724188	-0.0431785716197367	0.044759184892601	0.098935193283817	0.0501933126289676	0.0488636248388947	-0.0226270034373381	-1.40419877116086e-16
USDA1623	1623	-2.14334246380325	2.92067476598565	0.601423629299956	0.0122009891329181	-2.40068878548118	1.08598749613232	-0.0171037488645137	-0.23977334691848	-0.23752680161557	0.0977189136847932	0.0341706789955722	-0.039545593075585	-0.0174105898992018	0.0424174244657721	0.0257329253427803	-0.00669400852961593	-0.0205997638572559	-0.0030319496558902	3.15761471558676e-16
USDA1624	1624	-2.20742590782587	1.24098212946759	-1.32103951996418	1.39565820374403	1.04517989833647	2.55478483967006	0.193798962301042	0.116567081916408	0.0704895350091651	0.130283623371713	-0.113204721892522	-0.035875281818668	-0.069243373541515	-0.0174903526174015	0.028262640646016	-0.014967499838358	-0.0491614705289807	-0.00230260506280262	6.11122660808478e-16
USDA1626	1626	-2.04935455748871	0.481591458790433	-1.36570860931264	1.54648476364079	0.102118432410872	1.72280969624092	0.0738382184800626	0.276916162644172	-0.0170319072431445	0.0743314454158399	-0.0187816085744822	-0.0135863746087013	0.0057972899573993	-0.03353755963844	0.0476147658225956	0.00629995935326885	-0.0410063310777032	-0.0142050709397261	3.68081493610763e-16
USDA1629	1629	-1.79921831841496	-0.236532596178679	-1.46961234695058	1.75526561147958	-0.478114906457936	1.54063450381788	-0.235126499968309	0.504029743500582	0.123323459333591	0.00710517911623337	-0.0572371435002598	0.0930075449900523	-0.00899722956990112	-0.0609194750293162	0.022900648627494	-3.18031408468415e-05	-0.0154498491237411	-0.00849975089971019	2.48819830077545e-16
USDA1630	1630	-1.49726834627673	-0.297372927201927	-0.715657189516824	0.559224811899926	-1.74381087838016	-0.431104408444985	-0.315880409358325	0.660227233679937	0.0642287385872071	0.0252103785101511	0.050592982150487	0.0448000344762002	0.0471674322936077	-0.0780438107377279	0.000156541672162891	-0.0552827189979403	-0.00989875414551081	-0.00592436799620452	2.01703521549686e-16
USDA1632	1632	-2.32673093499177	0.554586486249291	-1.18063352274144	1.47335945988266	-0.257385791474137	0.865088516578296	-0.29757064308662	0.425757748581054	-0.0354139222130813	-0.0126976015666228	0.110550350844248	0.135708780743021	-0.0868857524679562	0.0613413806314216	0.0371497418734604	-0.0321105452582515	-0.0366953959123715	-0.00607743933833899	1.37123100062987e-16
USDA1633	1633	-2.4551761471996	1.71051461961265	-0.908310262352033	-0.576588358383536	1.11580107601468	-0.302159406974505	0.867365263821448	0.298661625920321	-0.249254113699045	-0.0219630145392446	0.350334544684841	0.0122990624400691	0.114986437852435	0.111507286229945	-0.00728628155334864	0.0338810379408468	-0.00259141799508406	0.00457868409802998	-4.19154064118225e-16
USDA1638	1638	-2.20742590782587	1.24098212946759	-1.32103951996418	1.39565820374403	1.04517989833647	2.55478483967006	0.193798962301042	0.116567081916408	0.0704895350091651	0.130283623371713	-0.113204721892522	-0.035875281818668	-0.069243373541515	-0.0174903526174015	0.028262640646016	-0.014967499838358	-0.0491614705289807	-0.00230260506280262	6.11122660808478e-16
USDA1641	1641	-1.57304220113273	-0.657200452725932	-1.64791538555277	1.98257387114282	-0.714585618347516	1.50655031039479	-0.326385860808715	0.53838902809207	0.123911334985091	0.0131666922486438	-0.0716015918449699	0.107087162779025	-0.000871265900437866	-0.0594921512904609	0.0382409355828359	0.00334665483467745	-0.00350555877867267	0.00244376469732595	2.42134305722619e-16
USDA1642	1642	-1.60442779764094	-0.572250035144642	-1.72690147162138	2.02680743183034	-0.56666306216111	1.73776714325774	-0.230410163633908	0.457808440402808	0.165837597714716	-0.00533817173133144	-0.0831604064785145	0.129819908604395	-0.00251471409204025	-0.0473273905823394	0.0405437414859902	0.0275122419636633	-0.00837691059942112	0.00666621875888472	2.44444562635114e-16
USDA1652	1652	-2.46559222295079	0.976701539721403	-1.27403649502189	2.2493954686672	-0.581967248347466	2.30838584609267	-0.341554132806567	-0.20850965457136	0.0512229430231578	-0.170863911374321	0.00740894768752909	0.0383531737443675	0.0830495415207612	0.032046158073309	-0.00315377353666597	0.00891649124104131	-0.0132552324158083	0.00934821744020112	2.55199162230005e-16
USDA1655	1655	-2.91799722401634	0.0228844398469991	0.00595012306921849	2.26619468972125	-2.08055783629356	0.890869546988642	-1.53662973414494	0.595640778023629	0.181370908874565	-0.306637507937936	0.0836011798019818	-0.182426837615474	0.234025859033213	0.0833834005139735	0.00655577488013501	0.0588179978936163	-0.00901524492054141	0.0145342706317406	2.51376064924071e-16
USDA1660	1660	-2.46559222295079	0.976701539721403	-1.27403649502189	2.2493954686672	-0.581967248347466	2.30838584609267	-0.341554132806567	-0.20850965457136	0.0512229430231578	-0.170863911374321	0.00740894768752909	0.0383531737443675	0.0830495415207612	0.032046158073309	-0.00315377353666597	0.00891649124104131	-0.0132552324158083	0.00934821744020112	2.55199162230005e-16
USDA1661	1661	-2.96832531551937	-0.737785779250642	0.045054745359362	1.28613999273078	-2.39621298748042	0.512753463145311	-1.44541736963117	1.13714530274711	0.194510176329706	-0.222104482750312	0.0798265982821934	-0.0342542459446768	0.0468026147339178	0.110789318968844	-0.0247633123464297	0.0169120934059406	0.0111058433355848	-0.00522062225111372	-7.85628537586208e-17
USDA1664	1664	-2.50857346498854	0.901516302100753	-1.36289811992858	2.42331594127961	-0.459319270503707	2.24138938640174	-0.474236526547886	-0.205948319891347	0.0543734193938631	-0.162974531924711	0.0253272381274534	0.0665054205156054	0.0827176501734657	0.0460814546421384	0.00872862163828656	0.0251045664835773	0.00346240303130276	0.00858405334644456	2.54115503006048e-16
USDA1676	1676	-0.0899106976539927	-1.91442872642222	-2.57197769382886	0.967309441797708	0.745474877797152	0.7501770703998	0.600654471412492	-0.0347927122963071	-0.0215086835689684	-0.116469493796566	0.169503471600714	0.0519269233065243	-0.0168162360358349	0.0473848144807911	0.0205833318200264	0.00399375856085255	0.0326019558764132	-0.00519907459624874	-2.28057086149605e-17
USDA1670	1670	-2.53730062500064	0.854945988213381	-1.3538532239089	2.48624349869734	-0.487090382869451	2.22627640817431	-0.555812919640016	-0.162107026579719	0.087641387219947	-0.170116275147575	0.0351972956739842	0.0941784751337219	0.0844847078706022	0.0415188610814543	0.000928889461656724	0.0357875180096738	0.00196858344916259	0.0100924531494237	2.54176814601688e-16
USDA1678	1678	-3.3204816829725	0.958351507933768	2.47232245679045	1.48917312056816	2.37593308930927	-1.14701273917272	-0.687497651199207	-0.472478262865378	0.0570365245250611	-0.593174630153687	-0.217439293973837	-0.05619387835543	0.10811104422123	0.00718935500156861	-0.257497366173743	0.080833418896011	-0.0262654228951584	-0.00465736277612928	-5.11900390219673e-16
USDA1687	1687	8.27111443271752	-0.0563789076694332	-1.08432697370184	1.60566040923536	-0.389634517359746	-0.298648988192916	-0.172999190508933	0.181450035532955	-0.469458280855921	0.263643162140672	-0.00971416342807219	-0.14782214057302	0.0235111172605659	0.0376532271624414	-0.00282117057169859	0.0295528846035281	-0.047408940189314	-0.0537005632448175	5.41058199417897e-16
USDA1688	1688	8.27111443271752	-0.0563789076694332	-1.08432697370184	1.60566040923536	-0.389634517359746	-0.298648988192916	-0.172999190508933	0.181450035532955	-0.469458280855921	0.263643162140672	-0.00971416342807219	-0.14782214057302	0.0235111172605659	0.0376532271624414	-0.00282117057169859	0.0295528846035281	-0.047408940189314	-0.0537005632448175	5.41058199417897e-16
USDA1691	1691	8.27111443271752	-0.0563789076694332	-1.08432697370184	1.60566040923536	-0.389634517359746	-0.298648988192916	-0.172999190508933	0.181450035532955	-0.469458280855921	0.263643162140672	-0.00971416342807219	-0.14782214057302	0.0235111172605659	0.0376532271624414	-0.00282117057169859	0.0295528846035281	-0.047408940189314	-0.0537005632448175	5.41058199417897e-16
USDA1692	1692	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
USDA1694	1694	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
USDA1695	1695	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
USDA1696	1696	0.489168876520519	-3.23797746846345	-1.23045804679887	0.333288035536529	0.402874620447738	0.58065878932119	0.00621377039776014	-0.300388734363497	0.225039437137684	-0.0310841333407083	-0.0424337129077931	-0.0965031298106224	-0.177715795551163	0.0257673326424529	-0.0783779716766432	0.0300166931958599	0.0168423990636564	0.00474401402522377	4.27640689235586e-16
USDA1699	1699	0.296234519161474	-3.61969598090071	-0.910498938671698	0.492370965296218	0.196128578603665	0.939651070633785	0.063471874864587	-0.469386465440619	0.25969255654949	-0.0650962698874956	-0.095838062880147	-0.138614107866382	-0.183983393818101	-0.0217550307446796	-0.0864060114512639	0.0176965042530806	0.00321022590200533	0.01346957409332	5.43099570736172e-16
USDA1700	1700	-0.352977441798407	-3.59527098771105	-0.347132495834062	0.258799327088816	-0.263551538806772	0.826619115818437	0.406935223890076	-0.548493747994718	-0.0572226207255039	-0.335214471422926	-0.0847681278275356	0.0389589693845402	-0.153285300554704	-0.0118314431761926	0.0511261435918452	-0.129382838473311	-0.0138105985107256	-0.0018534399142464	7.60299096502688e-16
USDA1702	1702	0.919716544907698	-1.79980184194754	-2.28377600007371	1.45063826449756	0.818935848141123	1.67732950363381	0.26032688302945	0.148325994506591	0.225377918544116	-0.0123735246917603	0.032226153564807	0.115624121484945	-0.0336861308964243	0.0224410554572029	0.0349447251311178	0.0328143049257141	-0.02204774269042	-0.0165953396123906	2.05555453763951e-16
USDA1703	1703	0.922817512274374	-1.84716946292805	-2.310307101161	1.45388330462118	0.807381768998392	1.65680217358004	0.245282832624324	0.136319418712975	0.238898609938824	-0.021691734914659	0.0322437123152154	0.111981527611362	-0.0437720612688819	0.0365829999350692	0.0321627599323961	0.0351922787218473	-0.0290851347730287	-0.0157599660454681	2.04921656758512e-16
USDA1706	1706	0.614572203632333	-2.7461168496977	-2.52269585738627	1.74704427501051	0.0520081966004015	0.866042190203842	0.257196957219221	-0.263482789984088	0.110004907511427	-0.265324322533278	0.0426688785671736	0.121940892183158	0.0228354013994836	0.0634794233812824	-0.0127979149475069	0.0400296512868267	-0.0228627849761165	-0.0172165363353035	4.0431392055284e-16
USDA1708	1708	1.64356347204091	-0.595877370362056	-1.00239536087359	1.02895294457912	0.910204405470037	1.31307420419403	0.220737330438493	0.0875985300633975	0.0885484301546325	-0.0636846018556641	0.117716765622193	-0.0677466581972969	-0.0489251826490743	0.0104449971898795	0.0258306585332108	0.0290211555327922	0.0433131593868594	0.0157043766164661	-2.4382979479035e-16
USDA1710	1710	-1.03360105815023	1.83923291993403	1.97878951722858	-0.0350585179358945	1.33034645048452	0.367509253508302	-0.651826948172774	-0.339391818344145	0.40316808365231	0.00890891495995849	-0.0381063677613036	-0.0760987570238145	0.133929127263417	-0.117281903009815	-0.00690419602675001	-0.149843834062844	-0.0066036841508521	-0.00572714251225724	-4.26160518498141e-16
USDA1719	1719	0.822796049669112	2.0098266640892	-0.434447632290387	0.414852900573164	-0.0591610451530489	0.198985760696803	0.325674940834711	-0.209824243733665	-0.0445438745843271	-0.0485601132303517	-0.12908721159051	-0.00147953867048134	0.151622721836569	-0.0543246382697092	-0.0317055063741881	0.116811424534081	0.0273063015672139	0.024887086814989	-3.12210072103801e-16
USDA1724	1724	1.35935205638121	2.49717140872663	-0.503287038587829	0.116295759311895	-0.136196191326241	0.142679899993894	0.467508589388396	-0.0781547335182772	-0.0964391834185207	0.102474108516272	-0.0652102385124319	0.0115594202061248	0.159389385323305	-0.00545743216664963	-0.0285384346486671	0.0283432363337464	0.0325295536158516	0.0128067593591468	-4.54156935209139e-16
USDA1730	1730	1.38596362769712	-1.22345283898921	-0.56116721881906	1.05334545761368	0.775094622036536	0.805948261544805	0.130694198916545	-0.102935694511064	0.221203243493256	-0.0668612850463823	0.0208194921778574	0.0263602778764983	-0.0628883056160162	-0.00271674981847046	-0.0359765143609566	0.030041121735813	0.0420291177017172	0.0142969095330979	-2.42357584943515e-16
USDA1734	1734	1.36509114118462	2.15129328655958	-0.644481065238526	0.408638364064836	-0.169685994002599	0.0870387693675232	0.409896768721912	-0.110278672657844	-0.0838687140601933	0.0640418923908836	-0.0838058265152395	0.0355374564752949	0.144890258266692	-0.024232776344094	-0.0254641271774557	0.0580160192847252	0.0207486068556768	0.0255064011815044	-3.47632523380335e-16
USDA1742	1742	-2.90675668457546	3.76967113152488	2.77325992412014	-2.05922091289621	1.40531034446137	1.95224877018233	-0.724454695783771	-0.24155293482132	0.260926524677759	-0.103581077138571	-0.00897680373472748	-0.11047877832146	0.111172638828854	-0.0816574584399046	-0.101443521541221	-0.0938604436354542	0.046621282830229	-0.0474745348213325	-7.89009957893165e-16
USDA1751	1751	-1.03360105815023	1.83923291993403	1.97878951722858	-0.0350585179358945	1.33034645048452	0.367509253508302	-0.651826948172774	-0.339391818344145	0.40316808365231	0.00890891495995849	-0.0381063677613036	-0.0760987570238145	0.133929127263417	-0.117281903009815	-0.00690419602675001	-0.149843834062844	-0.0066036841508521	-0.00572714251225724	-4.26160518498141e-16
USDA1760	1760	0.946090152089458	2.60884969845491	-0.394210727383151	0.384432613532397	0.231278964150082	0.662053731729806	0.373808784063938	-0.398287016318248	-0.246897122673271	-0.258059194850635	0.18804401605349	-0.0183238707000111	0.0964507916306962	-0.0867752907237294	-0.0363599106204108	0.0156337119543527	-0.019399781360451	0.0274957233817219	-4.79034730175543e-17
USDA1767	1767	1.8952898246243	-2.24221699222299	-2.03750345978778	1.48924594758207	-0.0181912377349858	1.02218448280363	0.425504032559773	-0.1647526219676	0.0928176423498956	-0.0857956810565257	-0.0388788121632826	0.0799896318593517	-0.073682167990684	0.0159811722852025	0.00537948242302459	0.0239620342017673	-0.0383977738861088	0.0147789731889804	5.11798636862851e-16
USDA1770	1770	-0.373261733880235	0.455910674643373	-1.40816226509985	1.77664075456848	2.4174658880124	-0.726544926691276	-0.392583312307218	0.0150265390434038	0.0404078445800218	0.0776745085899955	0.09640837415267	0.164534900796295	0.0646604853382576	0.019116465419579	0.0173641039870957	0.000116242566930494	0.0308268379089856	-0.00295751583274193	-8.92665692528739e-16
USDA1777	1777	-0.373261733880235	0.455910674643373	-1.40816226509985	1.77664075456848	2.4174658880124	-0.726544926691276	-0.392583312307218	0.0150265390434038	0.0404078445800218	0.0776745085899955	0.09640837415267	0.164534900796295	0.0646604853382576	0.019116465419579	0.0173641039870957	0.000116242566930494	0.0308268379089856	-0.00295751583274193	-8.92665692528739e-16
USDA1787	1787	0.0885964350372222	-3.31712575952018	2.32219611304916	0.236913628785789	-0.376050855740252	1.03320364052192	0.225530480827705	-0.383788136074609	0.123706725589033	-0.0922110368797734	-0.193673033046635	0.137273552554222	-0.30716474911222	-0.00113164152142248	-0.0245780832155725	0.0296719077442222	-0.0611656581233811	-0.0122446149058039	6.78745040107768e-16
USDA1788	1788	0.0885964350372222	-3.31712575952018	2.32219611304916	0.236913628785789	-0.376050855740252	1.03320364052192	0.225530480827705	-0.383788136074609	0.123706725589033	-0.0922110368797734	-0.193673033046635	0.137273552554222	-0.30716474911222	-0.00113164152142248	-0.0245780832155725	0.0296719077442222	-0.0611656581233811	-0.0122446149058039	6.78745040107768e-16
USDA1790	1790	-1.15781666365987	-1.76688488192319	-1.51129239182411	0.206401725430932	-0.932285620453773	0.947661351477689	0.656362435028336	-0.119154793075392	0.0365216689766035	0.131139689016628	-0.366088986393864	-0.0537040355267197	0.176412271218884	-0.153856909463415	-0.0341283790096744	0.0498400315690347	0.0156271521969013	-0.00564574566730751	4.6217557748909e-16
USDA1791	1791	-1.09535207125188	-1.36778493471264	-1.30125481753564	0.112629881663102	-1.05447191817002	0.694107379621241	0.635481909908692	0.0764225396885676	-0.0244061382625932	0.145359170126591	-0.32483749907587	-0.0693122917235292	0.163610103826934	-0.159948207101343	-0.0229152416027058	-0.00644743207451841	0.0331864993954786	0.00361764891330961	3.50274231638575e-16
USDA1792	1792	-1.73931509430787	-0.280571223237556	-1.12145340609698	0.588475081207843	-0.23080394483637	0.574187599180536	0.293686603137347	0.400489295241799	-0.0287789031813798	0.0429635217595407	-0.182171107856054	-0.0165052037500285	0.126389831500028	-0.110665281682438	0.0223928943312493	0.0241419187109196	0.0195938305706279	-0.0148703097240689	2.48451960503704e-16
USDA1793	1793	0.91480373290377	-0.289313123199523	-0.583262587962936	0.0842420841232586	0.827387096003023	0.894836089884985	0.260230018465729	0.218199347169179	0.0197202317899977	-0.0884871114298218	0.148152592537151	-0.107703947050665	0.0110762038619759	0.028332047429747	0.0104864964629548	0.00174521344919936	0.0537187295191825	0.00386978134711039	-3.70953714612303e-16
USDA1794	1794	0.952059426323707	-0.28190359367287	-0.552496306704898	0.10755530925458	0.830348598207237	0.847404946163458	0.256759777125889	0.196419017702402	0.0392335705001419	-0.0968916090093791	0.138553601645622	-0.102447048269642	0.0132339476568849	0.0349601591675754	0.0160449300590318	0.000550624339957763	0.0537345848643297	-0.00114620477405744	-3.57709723809927e-16
USDA1795	1795	-1.4613192528201	1.30615171858588	-0.430055968914223	-0.571483291185905	-0.338335903106062	0.219528118101427	0.668454411706035	0.427739988180547	0.00916338839710018	0.153465036161371	-0.163442713574042	-0.0364300227664252	0.0439979834266867	-0.028000320464432	-0.0541618552874576	0.0489944376394759	-0.0130261802382082	-0.00701694958571654	1.19079095364896e-16
USDA1796	1796	-1.4613192528201	1.30615171858588	-0.430055968914223	-0.571483291185905	-0.338335903106062	0.219528118101427	0.668454411706035	0.427739988180547	0.00916338839710018	0.153465036161371	-0.163442713574042	-0.0364300227664252	0.0439979834266867	-0.028000320464432	-0.0541618552874576	0.0489944376394759	-0.0130261802382082	-0.00701694958571654	1.19079095364896e-16
