Strain_ID	GWAS_ID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19
USDA1803	1803	-3.02046296832288	3.21954837451973	-0.305165099109012	0.907787353505979	1.30489380019201	0.423874121225742	-0.671980834060437	-1.13412954749306	-0.0537726085867608	-0.0256947157320913	-0.077822937085155	0.0610657520712359	-0.0457988684983775	0.00474478242480223	-0.0644342888346462	-0.0423921723924637	-0.0256783546076961	0.00740589607857369	4.93876672880836e-17
USDA1804	1804	-3.1567610532387	3.42147348286519	-0.372360394106554	-0.190592250184326	1.33940186289342	0.588199974586167	0.476562242746822	-0.406054913390802	-0.241966922878217	0.0505272183705517	0.104890346128668	0.0364369871800803	0.042868230653212	0.0678391013370304	-0.0337137075580386	-0.0132615289072824	0.00269885450087909	0.00177703369093245	-5.00346545227049e-16
USDA1808	1808	4.82911071049818	0.884358890650597	0.32940995833735	0.01829017884343	0.0985676326745332	0.0951666981449246	-0.243070084236259	0.12793026204691	-0.082995226414394	0.122575069480754	0.0572591747801419	-0.121415947406527	0.0744229971504094	-0.0088178106371757	-0.0681005831717389	-0.00396444414529643	0.0286199452000174	-0.0262610380387516	-2.785467889521e-16
USDA1810	1810	4.82911071049818	0.884358890650597	0.32940995833735	0.01829017884343	0.0985676326745332	0.0951666981449246	-0.243070084236259	0.12793026204691	-0.082995226414394	0.122575069480754	0.0572591747801419	-0.121415947406527	0.0744229971504094	-0.0088178106371757	-0.0681005831717389	-0.00396444414529643	0.0286199452000174	-0.0262610380387516	-2.785467889521e-16
USDA1819	1819	1.35935205638121	2.49717140872663	-0.503287038587829	0.116295759311895	-0.136196191326241	0.142679899993894	0.467508589388396	-0.0781547335182772	-0.0964391834185207	0.102474108516272	-0.0652102385124319	0.0115594202061248	0.159389385323305	-0.00545743216664963	-0.0285384346486671	0.0283432363337464	0.0325295536158516	0.0128067593591468	-4.54156935209139e-16
USDA1830	1830	5.02283110826277	2.5430954241225	1.15404225516569	0.434182539002823	0.411463893251787	-0.617508186547362	-1.23461898786598	-0.68818588352995	0.112536175725676	0.076639693576023	-0.116637204812114	-0.0527908597369629	0.0197677193578585	-0.0399848895130823	0.10269731716976	0.0501821633323542	-0.0194728966368024	0.0141892535744987	-5.34355069178543e-17
USDA1855	1855	5.02283110826277	2.5430954241225	1.15404225516569	0.434182539002823	0.411463893251787	-0.617508186547362	-1.23461898786598	-0.68818588352995	0.112536175725676	0.076639693576023	-0.116637204812114	-0.0527908597369629	0.0197677193578585	-0.0399848895130823	0.10269731716976	0.0501821633323542	-0.0194728966368024	0.0141892535744987	-5.34355069178543e-17
USDA1883	1883	5.02283110826277	2.5430954241225	1.15404225516569	0.434182539002823	0.411463893251787	-0.617508186547362	-1.23461898786598	-0.68818588352995	0.112536175725676	0.076639693576023	-0.116637204812114	-0.0527908597369629	0.0197677193578585	-0.0399848895130823	0.10269731716976	0.0501821633323542	-0.0194728966368024	0.0141892535744987	-5.34355069178543e-17
USDA1903	1903	5.02283110826277	2.5430954241225	1.15404225516569	0.434182539002823	0.411463893251787	-0.617508186547362	-1.23461898786598	-0.68818588352995	0.112536175725676	0.076639693576023	-0.116637204812114	-0.0527908597369629	0.0197677193578585	-0.0399848895130823	0.10269731716976	0.0501821633323542	-0.0194728966368024	0.0141892535744987	-5.34355069178543e-17
USDA1919	1919	5.02283110826277	2.5430954241225	1.15404225516569	0.434182539002823	0.411463893251787	-0.617508186547362	-1.23461898786598	-0.68818588352995	0.112536175725676	0.076639693576023	-0.116637204812114	-0.0527908597369629	0.0197677193578585	-0.0399848895130823	0.10269731716976	0.0501821633323542	-0.0194728966368024	0.0141892535744987	-5.34355069178543e-17
USDA1927	1927	5.02283110826277	2.5430954241225	1.15404225516569	0.434182539002823	0.411463893251787	-0.617508186547362	-1.23461898786598	-0.68818588352995	0.112536175725676	0.076639693576023	-0.116637204812114	-0.0527908597369629	0.0197677193578585	-0.0399848895130823	0.10269731716976	0.0501821633323542	-0.0194728966368024	0.0141892535744987	-5.34355069178543e-17
HM006-1	HM006-1	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH36C	KH36C	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH46C	KH46C	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
M162	M162	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M2	M2	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M270	M270	-1.93296080874398	2.69634250087969	-0.535122847619316	1.30285426375214	0.104412012247247	-0.498112274352399	-0.74419886327338	-0.866119015227445	0.0520653039999663	-0.0719403284591555	-5.39038034967909e-05	0.0914142684361696	-0.0338654988250281	0.0350966044362962	-0.0389355552550305	-0.0197871646434271	0.0323678200520744	-0.00745197944544027	-4.26758896632019e-16
RM41	RM41	0.774896669035579	-0.377534530742659	-0.752023455651254	0.0117775059854542	0.776938787228586	1.13009134869831	0.288798839509919	0.276705060771186	0.0449191889068183	-0.0821936823380694	0.179626656027184	-0.099841142676061	0.0181673622097268	0.00753496498258893	0.0114181016377676	0.00649558053192091	0.0514120800122057	-0.00628006146526246	-3.12682444250031e-16
T027	T027	-2.67775854004338	2.98751112758748	0.0194889532459875	-0.153839146645684	0.723499927965136	1.1872880847676	0.324920701852672	-0.137708664342922	-0.0889574451474107	0.085405133055083	-0.0763170239800365	-0.0927657005702923	-0.00254232324214904	-0.0198522401909513	-0.0344419810942942	-0.0584166898614909	-0.0230891152034613	0.00896462433791469	1.73494775755552e-16
T073	T073	-2.67775854004338	2.98751112758748	0.0194889532459875	-0.153839146645684	0.723499927965136	1.1872880847676	0.324920701852672	-0.137708664342922	-0.0889574451474107	0.085405133055083	-0.0763170239800365	-0.0927657005702923	-0.00254232324214904	-0.0198522401909513	-0.0344419810942942	-0.0584166898614909	-0.0230891152034613	0.00896462433791469	1.73494775755552e-16
USDA1021	1021	1.42885246245748	0.876766524045976	2.02446048733661	-0.798280304150901	0.34085056308056	0.109878896280584	0.142584402602563	0.252649708211605	-0.0617826815564249	-0.284460002184626	0.0940199330441853	0.0531009977038538	-0.0584109745941564	-0.0425423843420026	0.0708036797521649	0.0143327743600556	-0.0353718609559327	0.00331746082584325	1.00154234378501e-16
USDA1106	1106	-1.9681850682606	3.3367291994809	0.285370163779014	-0.293658733622113	0.0185639430894317	-1.05889555276814	-0.0949771248073878	-0.261422942258572	0.137153283294673	-0.102742694556464	-0.0161772327935619	-0.0680452460251512	-0.150341147397066	-0.0593864884354983	-0.0507772657104649	0.00138854578603085	0.00779144482003378	0.00112636730663151	-5.30355424108106e-17
USDA1157	1157	-0.198804928431708	2.29113252261537	-1.34766633746258	0.27512958607731	-0.13050966339607	-1.22757193136561	1.1199686092954	0.0595369365287403	-0.155627347939052	0.0710063166616978	0.0969342912655404	-0.0402693869189585	-0.00104868078919706	-0.0234716506623511	0.0470373947439401	0.0466267662811349	0.0295805102541908	0.00265357216548164	-1.48400008393469e-16
WSM419	WSM419	-1.55050143969369	-0.808022549934036	-1.59634879945533	1.98341456041761	-0.876178983524681	1.39971670920674	-0.423981485714258	0.562467848274257	0.144586467688123	0.00342909383398698	-0.0849530743200638	0.102586101277262	0.00186696883429526	-0.0784450434573465	0.0212382295866077	-0.0131914371116734	-0.00167701186190116	0.00115046142303258	3.51827702578617e-16
HM007-10	HM007-10	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
HM007-12	HM007-12	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
HM007-17	HM007-17	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
HM013-1	HM013-1	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
HM015-1	HM015-1	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH12G	KH12G	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH16B	KH16B	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH30A	KH30A	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH35B	KH35B	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH35C	KH35C	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH46B	KH46B	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH48E	KH48E	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
M10	M10	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M156	M156	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M195	M195	0.26187487648819	1.19160606090133	-1.17565761411186	0.704835123117259	0.206306004749809	-1.00223004316882	0.211581907605209	0.484466109946806	0.214444775058157	0.188260852319538	-0.253246521145971	0.0523743662395713	-0.0540540690910897	0.0170097960222604	0.00730858260807394	-0.0356795405575854	0.0291234249683446	0.0132450632566126	-2.47395484299716e-16
M210	M210	0.26187487648819	1.19160606090133	-1.17565761411186	0.704835123117259	0.206306004749809	-1.00223004316882	0.211581907605209	0.484466109946806	0.214444775058157	0.188260852319538	-0.253246521145971	0.0523743662395713	-0.0540540690910897	0.0170097960222604	0.00730858260807394	-0.0356795405575854	0.0291234249683446	0.0132450632566126	-2.47395484299716e-16
M243	M243	-1.93296080874398	2.69634250087969	-0.535122847619316	1.30285426375214	0.104412012247247	-0.498112274352399	-0.74419886327338	-0.866119015227445	0.0520653039999663	-0.0719403284591555	-5.39038034967909e-05	0.0914142684361696	-0.0338654988250281	0.0350966044362962	-0.0389355552550305	-0.0197871646434271	0.0323678200520744	-0.00745197944544027	-4.26758896632019e-16
M249	M249	-1.93296080874398	2.69634250087969	-0.535122847619316	1.30285426375214	0.104412012247247	-0.498112274352399	-0.74419886327338	-0.866119015227445	0.0520653039999663	-0.0719403284591555	-5.39038034967909e-05	0.0914142684361696	-0.0338654988250281	0.0350966044362962	-0.0389355552550305	-0.0197871646434271	0.0323678200520744	-0.00745197944544027	-4.26758896632019e-16
M268	M268	-1.93296080874398	2.69634250087969	-0.535122847619316	1.30285426375214	0.104412012247247	-0.498112274352399	-0.74419886327338	-0.866119015227445	0.0520653039999663	-0.0719403284591555	-5.39038034967909e-05	0.0914142684361696	-0.0338654988250281	0.0350966044362962	-0.0389355552550305	-0.0197871646434271	0.0323678200520744	-0.00745197944544027	-4.26758896632019e-16
M30	M30	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
N6B1	N6B1	-3.98197224426083	-7.68931670287964	10.2848608587272	5.87134445464914	-0.277401533927112	-1.06672972036029	1.80941489713608	-0.412282225351559	0.429324245666555	0.446086671290347	0.322908619323483	-0.161595576360769	0.0837092258656462	0.0074759579173292	0.0315900440867467	0.0121461983434155	0.011747126646575	0.00256984987420723	-1.39823909627486e-15
N6B7	N6B7	-3.98197224426083	-7.68931670287964	10.2848608587272	5.87134445464914	-0.277401533927112	-1.06672972036029	1.80941489713608	-0.412282225351559	0.429324245666555	0.446086671290347	0.322908619323483	-0.161595576360769	0.0837092258656462	0.0074759579173292	0.0315900440867467	0.0121461983434155	0.011747126646575	0.00256984987420723	-1.39823909627486e-15
T094	T094	-2.35035736524166	3.46089805952005	0.159487618826725	-1.10624797790824	0.392800434974289	1.06018674583344	0.948390445893475	0.155375578725804	-0.110019814847039	0.19607226519751	-0.0419495843400662	-0.060558315554087	0.0543441981601039	0.039867432232381	-0.0392703272456394	-0.00917309470161204	0.00283778329218703	-0.000803626718439376	-2.13987576213549e-16
A321	A321	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH36B	KH36B	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH36D	KH36D	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH53A	KH53A	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
KH53B	KH53B	-0.29588906606961	-2.88379722598328	-2.07637993193384	-0.0942391513415316	0.466849813370755	-0.389696931791903	0.0865079009106315	-0.177155312364083	0.051134297025002	-0.0791750493302062	0.043641997517219	-0.0870694786569016	-0.000399840097666916	-0.00232141413487269	0.0262111533790796	-0.0253524260100337	0.00342036231934065	0.00011112843744144	3.12305528253485e-16
M1	M1	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M102	M102	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M161	M161	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M22	M22	-1.19420120537212	3.24737789590873	-0.273523749243944	0.1175265357866	-0.659517872146173	-0.604418271212632	0.40721718138071	-0.412518878093555	-0.0818134453444949	0.00345728406824064	-0.0112062315893202	0.0571132458669871	-0.0514952568543566	0.0157147973823137	0.0188679024205814	-0.000663409278727184	0.0119759622736246	-0.00728721190691098	-9.81075214577712e-17
M58	M58	-1.93296080874398	2.69634250087969	-0.535122847619316	1.30285426375214	0.104412012247247	-0.498112274352399	-0.74419886327338	-0.866119015227445	0.0520653039999663	-0.0719403284591555	-5.39038034967909e-05	0.0914142684361696	-0.0338654988250281	0.0350966044362962	-0.0389355552550305	-0.0197871646434271	0.0323678200520744	-0.00745197944544027	-4.26758896632019e-16
