1005	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.05	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.15	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.1	0.2	0.2	0.2	0.1	0.2	0.1	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.25	0.2	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2
1006	0.25	0.25	0.1	0.25	0.15	0.15	0.2	0.25	0.25	0.15	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.1	0.1	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.2	0.25	0.15	0.25	0.15	0.15	0.25	0.2	0.1	0.25	0.25	0.25	0.15	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.2
1007	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.1	0.2	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.15	0.15	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.15	0.2	0.1	0.2	0.25	0.2	0.25	0.2	0.2	0.05	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.1	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25
1008	0.25	0.15	0.2	0.25	0.15	0.25	0.15	0.25	0.1	0.2	0.15	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.1	0.25	0.15	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.05	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.2	0.25	0.1	0.2	0.2	0.25	0.1	0.15	0.15	0.15	0.25	0.1	0.25	0.25	0.2	0.2	0.1	0.15	0.2	0.15	0.25	0.25	0.2	0.1	0.15	0.2	0.2
1018	0.25	0.25	0.25	0.15	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.1	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.15	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.25	0.15	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25
1022	0.1	0.25	0.2	0.2	0.15	0.2	0.2	0.2	0.25	0.2	0.2	0.2	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.1	0.2	0.15	0.2	0.25	0.25	0.15	0.2	0.25	0.1	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.05	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.15	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.15
1023	0.25	0.15	0.15	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.05	0.15	0.2	0.05	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.1	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.05	0.25	0.15	0.25	0.1	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.2
1024	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.2	0.2	0.1	0.15	0.2	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.1	0.25	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.1	0.2	0.25	0.25	0.25	0.1	0.15	0.2	0.15	0.2	0.2	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.1	0.1	0.2	0.25	0.15	0.1	0.2	0.2	0.2	0.2	0.25	0.1	0.15	0.25	0.25	0.2
1025	0.25	0.15	0.25	0.1	0.2	0.2	0.2	0.25	0.25	0.1	0.15	0.15	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.1	0.2	0.15	0.25	0.25	0.2	0.25	0.25	0.15	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.2	0.1	0.25	0.1	0.2	0.05	0.2	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.15	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.15	0.2	0.2	0.2	0.15	0.25	0.1	0.25	0.15	0.2	0.1	0.25	0.1	0.25	0.25	0.1	0.25
1027	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.2	0.1	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.15	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.15	0.15	0.15	0.25	0.2	0.2	0.25	0.15	0.1	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.2	0.25	0.25	0.2	0.1	0.15	0.25
1031	0.15	0.2	0.2	0.25	0.25	0.25	0.1	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.1	0.15	0.2	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.15	0.2	0.15	0.25	0.05	0.2	0.1	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.25	0.15	0.1	0.1	0.25	0.25	0.15	0.2	0.25	0.2	0.15
1035	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.15	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.1	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.1	0.15	0.1	0.2	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.1	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.25	0.15	0.25	0.25	0.25	0.25
1106	0.2	0.25	0.15	0.2	0.05	0.2	0.2	0.2	0.15	0.2	0.2	0.15	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.1	0.2	0.2	0.25	0.15	0.25	0.1	0.25	0.1	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.15	0.25	0.15	0.15	0.2	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.15	0.2	0.25	0.15	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.1	0.15	0.2	0.2	0.1	0.15	0.25	0.2	0.25	0.25	0.1	0.25	0.1	0.2	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.15
1107	0.25	0.2	0.2	0.15	0.1	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.25	0.1	0.25	0.1	0.25	0.15	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.1	0.2	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.1	0.1	0.2	0.2	0.2	0.1	0.25	0.25	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.15	0.15	0.1	0.15	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.1	0.25	0.25	0.2	0.2	0.1	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.05	0.25	0.2	0.15	0.25	0.15	0.2	0.2	0.2
1146	0.25	0.1	0.15	0.1	0.2	0.2	0.2	0.1	0.2	0.2	0.25	0.2	0.25	0.1	0.2	0.25	0.2	0.15	0.1	0.2	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.15	0.2	0.15	0.25	0.15	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.1	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.1	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.1	0.2	0.15	0.25	0.2
1157	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.25	0.25	0.1	0.1	0.25	0.25	0.1	0.25	0.2	0.2	0.2	0.2	0.15	0.1	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.1	0.25	0.2	0.2	0.1	0.25	0.15	0.25	0.1	0.25	0.15	0.25	0.2	0.05	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.1	0.25	0.15	0.15	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.15	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.25	0.1	0.25	0.25	0.25
1158	0.2	0.2	0.2	0.2	0.25	0.15	0.1	0.25	0.15	0.25	0.2	0.15	0.25	0.25	0.1	0.2	0.25	0.25	0.15	0.1	0.1	0.25	0.15	0.15	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.15	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.1	0.1	0.25	0.15	0.2	0.2	0.25	0.15	0.25	0.15	0.15	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.15	0.15	0.25	0.2	0.25	0.2	0.2	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25
1161	0.2	0.25	0.25	0.25	0.2	0.05	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.1	0.25	0.15	0.05	0.15	0.15	0.15	0.25	0.1	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.15	0.1	0.1	0.2	0.1	0.2	0.1	0.1	0.2	0.15	0.15	0.25	0.05	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.05	0.25	0.2	0.1	0.15	0.2	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.25
1162	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.1	0.1	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.15	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.1	0.25	0.25	0.15	0.15	0.2	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.15	0.25	0.15	0.25	0.25	0.25	0.1	0.15	0.1	0.2	0.25	0.25
1163	0.1	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.1	0.15	0.15	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.2	0.1	0.2	0.1	0.2	0.1	0.2	0.2	0.25	0.2	0.2	0.2	0.1	0.15	0.25	0.2	0.25	0.2	0.25	0.15	0.1	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.05	0.25	0.2	0.2	0.25	0.25
1170	0.2	0.2	0.25	0.1	0.25	0.2	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.15	0.2	0.15	0.2	0.15	0.15	0.2	0.25	0.15	0.25	0.15	0.15	0.15	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.1	0.25	0.2	0.15	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.05	0.25	0.25	0.2	0.25	0.15	0.25	0.15	0.25	0.1	0.2	0.15	0.1	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.15
1171	0.1	0.1	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.2	0.05	0.2	0.2	0.25	0.2	0.15	0.1	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.2	0.2	0.1	0.1	0.25	0.1	0.25	0.2	0.2	0.1	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.05	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.1	0.1	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.15	0.25	0.25	0.25	0.1	0.1	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.15	0.1	0.25	0.25	0.15	0.25	0.25	0.25	0.25
1180	0.25	0.25	0.2	0.2	0.25	0.15	0.2	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.15	0.15	0.2	0.15	0.2	0.25	0.25	0.15	0.05	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.2	0.1	0.25	0.25	0.2	0.2	0.15	0.2	0.2	0.2	0.2	0.2	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.05	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.15	0.2	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2
1183	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.1	0.2	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.05	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.05	0.25	0.15	0.15	0.2	0.15	0.2	0.25	0.15	0.2
1184	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.1	0.15	0.2	0.2	0.1	0.25	0.25	0.25	0.2	0.2	0.25	0.15	0.2	0.15	0.15	0.25	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.1	0.25	0.1	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.05	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.25
1186	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.1	0.15	0.25	0.1	0.1	0.25	0.15	0.25	0.1	0.15	0.15	0.1	0.2	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.1	0.2	0.15	0.25	0.25	0.2	0.25	0.1	0.25	0.25	0.1	0.25	0.15	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.15	0.2	0.2
1187	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.05	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.1	0.15	0.25	0.25	0.25	0.15	0.15	0.25	0.1	0.2	0.25	0.2	0.15	0.25	0.2	0.25	0.15	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.1	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.15	0.25	0.1	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.2	0.15	0.25	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2
1191	0.2	0.25	0.2	0.25	0.2	0.1	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.1	0.25	0.2	0.2	0.2	0.25	0.1	0.15	0.2	0.15	0.05	0.25	0.25	0.25	0.15	0.25	0.1	0.1	0.15	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.2	0.25	0.2	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.15	0.15	0.2	0.2	0.2	0.25	0.15
1195	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.15	0.25	0.15	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.1	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.1	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.1	0.1	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.1	0.25	0.2
1198	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.15	0.1	0.25	0.25	0.15	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.1	0.2	0.15	0.25	0.2	0.2	0.15	0.2	0.1	0.2	0.1	0.25	0.25	0.15	0.15	0.2	0.25	0.25	0.1	0.25	0.2	0.15	0.25	0.25	0.2	0.15	0.2	0.1	0.2	0.1
