1005	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.05	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.15	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.1	0.2	0.2	0.2	0.1	0.2	0.1	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.25	0.2	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2
1336	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.05	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.2	0.15	0.2	0.2	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.05	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.25
1357	0.05	0.1	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.15	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.15	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.15	0.25	0.05	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.15	0.25	0.2	0.25	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.15	0.2	0.15	0.1	0.1	0.15
1379	0.25	0.25	0.25	0.15	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.15	0.25	0.1	0.1	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.25	0.15	0.2	0.25	0.1	0.15	0.15	0.25	0.2	0.2	0.1	0.25	0.15	0.2	0.25	0.25	0.15	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.15
1389	0.2	0.25	0.1	0.25	0.15	0.25	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.1	0.1	0.2	0.25	0.15	0.05	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.1	0.15	0.15	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.15	0.1	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.15	0.15	0.25	0.2	0.2	0.25	0.25	0.15	0.15	0.05	0.15
1397	0.2	0.1	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.2	0.15	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.2	0.05	0.25	0.05	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.15	0.2	0.1	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.1	0.15	0.2	0.25	0.15	0.25	0.25
1415	0.2	0.25	0.25	0.25	0.25	0.1	0.15	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.15	0.15	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.1	0.2	0.2	0.1	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.15	0.2	0.25	0.15	0.15	0.2	0.2	0.1	0.25	0.15	0.2	0.25	0.2	0.1	0.15	0.25	0.15	0.2	0.2	0.2	0.2	0.2	0.2
1416	0.25	0.15	0.25	0.2	0.2	0.1	0.25	0.25	0.2	0.15	0.2	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.05	0.25	0.2	0.2	0.15	0.2	0.25	0.1	0.25	0.2	0.2	0.2	0.15	0.2	0.15	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.15	0.1	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.25
1456	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.25	0.2	0.25	0.05	0.15	0.25	0.2	0.2	0.1	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.15	0.15	0.2	0.2	0.25	0.15	0.1	0.25	0.25	0.25	0.25	0.1	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.05	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.1	0.25	0.1	0.25	0.25
1462	0.15	0.25	0.2	0.15	0.05	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.25	0.15	0.25	0.25	0.15	0.2	0.15	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.15	0.15	0.25	0.2	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.1	0.15	0.2	0.1	0.25	0.2	0.25	0.2	0.2	0.1	0.15	0.2	0.25	0.15	0.2	0.25	0.25	0.1	0.2	0.25	0.2
1463	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.15	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.15	0.15	0.25	0.25	0.25	0.1	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.2	0.2	0.2	0.25	0.2	0.05	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.2	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.15	0.1	0.25	0.25
1464	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.1	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.1	0.2	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.15	0.15	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.2	0.15	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.05	0.25	0.15	0.25	0.25	0.15	0.2	0.2	0.05	0.25	0.25	0.2	0.25	0.25	0.05	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.2	0.2
1467	0.25	0.25	0.25	0.25	0.2	0.1	0.1	0.2	0.05	0.15	0.25	0.15	0.2	0.25	0.1	0.2	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.1	0.2	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.1	0.25	0.2	0.2	0.15	0.25	0.15	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.15	0.15	0.1	0.25	0.25	0.2	0.25	0.1	0.15	0.15	0.2	0.2	0.2	0.15	0.2	0.25	0.2	0.15
1491	0.25	0.2	0.1	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.1	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.15	0.25	0.2	0.25	0.25	0.15	0.15	0.2	0.1	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.1	0.1	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.15	0.2
1496	0.25	0.25	0.25	0.25	0.15	0.25	0.1	0.15	0.15	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.25	0.15	0.2	0.2	0.2	0.15	0.2	0.2	0.2	0.1	0.1	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.1	0.25	0.2	0.05	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.15	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.1	0.2	0.05	0.2	0.2	0.2	0.1	0.05	0.2	0.25	0.15	0.15	0.2	0.2	0.25	0.2	0.15	0.2	0.15
1497	0.25	0.15	0.2	0.25	0.15	0.15	0.15	0.25	0.25	0.2	0.2	0.1	0.25	0.2	0.15	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.15	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.15	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.1	0.15	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.25	0.2	0.2	0.1	0.25	0.25	0.25	0.25	0.25
1501	0.1	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.15	0.15	0.25	0.15	0.2	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.1	0.15	0.25	0.2	0.2	0.15	0.25	0.25	0.2	0.2	0.2	0.25	0.05	0.15	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.2
1508	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.1	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.1	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.1	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.15	0.2	0.25	0.2	0.1	0.2	0.25	0.25	0.25	0.25	0.25	0.05	0.15	0.1
1519	0.1	0.15	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.15	0.2	0.2	0.1	0.2	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.2	0.15	0.15	0.15	0.2	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.25	0.2	0.2	0.1	0.2	0.15	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.05	0.15	0.25	0.25
1520	0.1	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.15	0.15	0.2	0.05	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.05	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.2	0.15	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.25	0.25	0.2	0.15	0.1	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.15	0.25	0.15	0.25	0.1	0.2	0.15	0.2	0.2	0.2	0.25	0.2	0.15	0.25	0.2	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25
1530	0.1	0.2	0.15	0.2	0.25	0.25	0.15	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.2	0.1	0.25	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.1	0.15	0.25	0.25	0.25	0.2	0.25	0.05	0.15	0.2	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.15	0.15	0.25	0.25	0.1	0.15	0.25	0.25	0.2	0.2	0.2	0.05	0.2	0.25	0.25	0.25	0.2	0.2	0.25
1533	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.2	0.1	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.1	0.15	0.25	0.2	0.15	0.2	0.15	0.25	0.25	0.1	0.1	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.1	0.1	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.15	0.2	0.2	0.1	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.15	0.2	0.2	0.25	0.25	0.1	0.25	0.15	0.1	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.1	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.15	0.2	0.15
1550	0.25	0.2	0.2	0.2	0.25	0.25	0.1	0.15	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.15	0.2	0.2	0.1	0.2	0.2	0.25	0.15	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.1	0.1	0.2	0.25	0.15	0.2	0.15	0.2	0.25	0.25	0.25	0.15	0.15	0.15	0.2	0.15	0.25	0.25	0.25	0.1	0.15	0.1	0.25	0.15	0.25	0.25	0.25	0.25	0.15	0.15	0.15	0.25	0.05	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.2	0.2	0.2	0.25	0.25
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1562	0.1	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.1	0.2	0.1	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.15	0.2	0.2	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.2	0.2	0.15	0.2	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.2	0.25	0.25	0.05	0.1	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.2	0.15	0.25	0.25	0.2	0.2
1565	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.25	0.05	0.05	0.25	0.25	0.2	0.25	0.15	0.2	0.15	0.25	0.25	0.25	0.25	0.15	0.05	0.2	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.2	0.2	0.25	0.15	0.1	0.2	0.25	0.1	0.2	0.25	0.1	0.2	0.25	0.25	0.1	0.25	0.1	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.25
1566	0.15	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.1	0.05	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.15	0.15	0.2	0.15	0.2	0.15	0.25	0.25	0.2	0.25	0.1	0.25	0.25	0.15	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.15	0.05	0.25	0.05	0.25	0.15	0.2	0.25	0.05	0.2	0.25	0.15	0.25	0.25
1571	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.1	0.2	0.2	0.25	0.25	0.1	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.25	0.05	0.25	0.1	0.2	0.2	0.25	0.15	0.2	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.2	0.2	0.2	0.15	0.15	0.15	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.1	0.15	0.2	0.15	0.15	0.15	0.2	0.25	0.25	0.15	0.15	0.2	0.1	0.05	0.25	0.25	0.2	0.2	0.25	0.1	0.2
1580	0.2	0.25	0.05	0.25	0.1	0.2	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.15	0.1	0.2	0.25	0.1	0.1	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.2	0.15	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.1	0.1	0.25	0.25	0.1	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.2
1581	0.2	0.1	0.1	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.1	0.1	0.1	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.15	0.2	0.25	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.1	0.25	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.2	0.1	0.2	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.2
1583	0.2	0.25	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.1	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.15	0.1	0.15	0.2	0.25	0.2	0.15	0.15	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.15	0.2	0.2	0.15	0.15	0.25	0.1	0.15	0.25	0.25	0.15	0.25	0.25	0.1	0.2	0.2	0.25	0.25	0.25	0.25	0.25
