1005	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.05	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.15	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.1	0.2	0.2	0.2	0.1	0.2	0.1	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.25	0.2	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2
1589	0.2	0.15	0.25	0.25	0.2	0.2	0.2	0.2	0.15	0.2	0.25	0.15	0.2	0.15	0.25	0.25	0.1	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.05	0.1	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.2	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.2	0.15	0.25	0.2	0.15	0.25	0.1	0.25	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.05	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.15	0.25
1590	0.15	0.15	0.25	0.15	0.25	0.15	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.25	0.05	0.1	0.05	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.1	0.1	0.2	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.05	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.05	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.15	0.25	0.15	0.05	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.25
1591	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.15	0.15	0.25	0.25	0.1	0.25	0.25	0.25	0.15	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.15	0.1	0.15	0.2	0.25	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.15	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.15	0.25
1593	0.25	0.2	0.15	0.25	0.25	0.15	0.2	0.2	0.2	0.25	0.15	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.05	0.25	0.1	0.15	0.25	0.1	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.25	0.2	0.15	0.25	0.1	0.15	0.25	0.1	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.1	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.1	0.25	0.25	0.25	0.15	0.15	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.15	0.2	0.2	0.25	0.1	0.2	0.2	0.2	0.15	0.25	0.25	0.15	0.1	0.15	0.2	0.1	0.25	0.25	0.1	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.25
1594	0.1	0.15	0.2	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.25	0.1	0.2	0.2	0.1	0.2	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.15	0.2	0.1	0.15	0.1	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2
1603	0.2	0.15	0.2	0.2	0.1	0.25	0.25	0.2	0.2	0.15	0.25	0.2	0.1	0.1	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.15	0.15	0.25	0.15	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.05	0.2	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.1	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.05	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.15	0.25	0.2	0.2	0.15	0.2	0.25	0.1	0.2	0.2	0.25	0.25	0.2	0.25	0.15	0.2	0.2	0.25	0.15
1612	0.2	0.2	0.2	0.05	0.2	0.25	0.25	0.1	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.1	0.1	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.15	0.2	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.2	0.25	0.1	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.15	0.15	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.2	0.1	0.1	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.2
1613	0.25	0.15	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.2	0.1	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.05	0.25	0.15	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.15	0.2	0.15	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.15	0.15	0.1	0.25	0.2	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.2	0.15	0.15	0.05	0.25	0.25	0.1	0.25	0.25	0.25	0.05	0.2	0.25	0.1	0.05	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.15	0.2	0.2	0.25	0.1	0.25	0.2	0.2	0.1
1614	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.1	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.2	0.2	0.1	0.2	0.25	0.25	0.05	0.2	0.2	0.2	0.2	0.2	0.15	0.25	0.2	0.2	0.2	0.15	0.1	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.15	0.1	0.25	0.25	0.05	0.2	0.25	0.15	0.1	0.25	0.15	0.15	0.15	0.25	0.15	0.25	0.15	0.2	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.25	0.2	0.2	0.1	0.2	0.2	0.15	0.25	0.25
1616	0.25	0.25	0.25	0.25	0.2	0.25	0.1	0.2	0.15	0.25	0.05	0.25	0.25	0.2	0.1	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.05	0.25	0.25	0.25	0.2	0.1	0.2	0.15	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.1	0.15	0.2	0.25	0.2	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.1	0.25	0.25
1617	0.25	0.25	0.25	0.25	0.1	0.1	0.2	0.2	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.15	0.2	0.2	0.25	0.1	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.15	0.1	0.2	0.2	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.15	0.1	0.25	0.25	0.2	0.25	0.25	0.15	0.1	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25
1623	0.2	0.25	0.2	0.15	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.2	0.25	0.15	0.2	0.2	0.05	0.25	0.25	0.25	0.1	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.1	0.2	0.2	0.2	0.1	0.25	0.2	0.25	0.25	0.05	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.1	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.2	0.2	0.2	0.2	0.15	0.2	0.1	0.2	0.25	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.25
1626	0.25	0.25	0.1	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.2	0.15	0.2	0.2	0.15	0.25	0.25	0.15	0.25	0.05	0.25	0.25	0.2	0.25	0.25	0.15	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.15	0.2	0.25	0.2	0.1	0.1	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.05	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.15	0.25
1655	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.15	0.25	0.25	0.25	0.2	0.15	0.15	0.25	0.05	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.15	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.1	0.15	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.15	0.1	0.05	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25
1656	0.25	0.2	0.2	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.15	0.25	0.2	0.2	0.1	0.15	0.15	0.25	0.25	0.05	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.1	0.25	0.2	0.2	0.2	0.25	0.25	0.1	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.1	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.15	0.2	0.15	0.1	0.2	0.2	0.2	0.2	0.25	0.2	0.15	0.15	0.25	0.2	0.15	0.2	0.05	0.25
1659	0.2	0.1	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.1	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.15	0.15	0.25	0.15	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.15	0.2	0.15	0.15	0.25	0.2	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.2	0.25	0.25	0.2	0.25
1660	0.05	0.2	0.25	0.2	0.1	0.2	0.25	0.15	0.25	0.15	0.2	0.2	0.25	0.2	0.25	0.15	0.1	0.1	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.1	0.25	0.1	0.2	0.2	0.1	0.2	0.25	0.25	0.15	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.15	0.15	0.15	0.25	0.2	0.25	0.05	0.25	0.25	0.25	0.25	0.15	0.15
1661	0.25	0.2	0.15	0.25	0.2	0.25	0.2	0.2	0.15	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.1	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.15	0.2	0.25	0.25	0.15	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.15	0.15	0.1	0.25	0.15	0.25	0.25	0.2	0.15	0.25	0.15	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.2
1666	0.2	0.1	0.25	0.2	0.25	0.25	0.25	0.2	0.15	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.2	0.1	0.25	0.15	0.25	0.25	0.25	0.2	0.15	0.15	0.15	0.2	0.2	0.25	0.25	0.1	0.2	0.2	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.15	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.15	0.1	0.1	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.1	0.15	0.25	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.1	0.2	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.15
1676	0.15	0.15	0.25	0.2	0.2	0.05	0.25	0.05	0.2	0.25	0.15	0.2	0.25	0.2	0.15	0.25	0.1	0.25	0.15	0.05	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.2	0.2	0.2	0.1	0.25	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.15	0.15	0.2	0.25	0.25	0.2	0.15	0.25	0.1	0.2	0.2	0.25
1678	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.15	0.25	0.25	0.2	0.25	0.15	0.15	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.2	0.2	0.2	0.2	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.1	0.15	0.25	0.2	0.2	0.25	0.15	0.15	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.15	0.1	0.2	0.2	0.2	0.25	0.2	0.15	0.05	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25
1687	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.1	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.1	0.25	0.25	0.15	0.25	0.1	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.1	0.15	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.1	0.05	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2
1688	0.15	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.15	0.15	0.15	0.2	0.25	0.25	0.05	0.25	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.1	0.25	0.2	0.2	0.15	0.1	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.15	0.15	0.25	0.05	0.25	0.2	0.15	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.25	0.1	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.2	0.1	0.15	0.15	0.2	0.2	0.25	0.2	0.1	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.15
1691	0.2	0.25	0.25	0.15	0.15	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.2	0.1	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.15	0.15	0.25	0.2	0.25	0.2	0.05	0.2	0.25	0.2	0.2	0.25	0.25	0.15	0.25	0.15	0.2	0.2	0.2	0.25	0.1	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.2	0.2	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.15	0.25	0.2	0.25
1692	0.15	0.25	0.05	0.2	0.25	0.25	0.1	0.25	0.2	0.25	0.15	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.1	0.1	0.2	0.2	0.15	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.05	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.1	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25
1695	0.25	0.25	0.2	0.25	0.2	0.15	0.25	0.05	0.2	0.2	0.15	0.25	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.15	0.15	0.2	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.25	0.2	0.2	0.1	0.25	0.15	0.15	0.25	0.25	0.25	0.1	0.1	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.2	0.05	0.25	0.25	0.25	0.2	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.05	0.25	0.25	0.15	0.25
1696	0.2	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.2	0.15	0.2	0.25	0.2	0.15	0.25	0.2	0.25	0.1	0.25	0.15	0.25	0.1	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.15	0.15	0.2	0.25	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.15	0.15	0.25	0.2	0.2	0.25	0.05	0.15	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.1	0.25	0.25	0.25	0.1	0.25	0.15	0.25	0.2	0.15	0.15	0.2	0.25	0.1	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.15	0.25	0.2	0.15	0.2	0.2
1699	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.15	0.05	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.1	0.25	0.25	0.2	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.1	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.2	0.25	0.25	0.05	0.15	0.25	0.1	0.2	0.25	0.2	0.25	0.1	0.2	0.25	0.15	0.2	0.25	0.2	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.25
1700	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.05	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.15	0.25	0.25	0.2	0.05	0.2	0.15	0.25	0.2	0.2	0.25	0.25	0.15	0.25	0.2	0.25	0.1	0.25	0.2	0.25	0.05	0.2	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.1	0.2	0.15	0.2	0.15	0.05	0.15	0.15	0.2	0.25	0.2	0.25	0.2	0.15	0.15	0.2	0.15	0.15	0.2	0.15	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.15	0.25	0.2	0.25	0.1	0.25	0.15	0.2
1702	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.15	0.15	0.2	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.1	0.2	0.15	0.15	0.15	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.2	0.15	0.15	0.25	0.05	0.15	0.2	0.25	0.05	0.2	0.25	0.15	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.2	0.1	0.25	0.25	0.2	0.25	0.2	0.1	0.15	0.25	0.2	0.25	0.15	0.25
1703	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.2	0.25	0.2	0.2	0.1	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.1	0.2	0.1	0.2	0.15	0.2	0.2	0.25	0.2	0.2	0.25	0.1	0.1	0.15	0.25	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.2	0.2	0.15	0.25	0.25	0.1	0.15	0.1	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.1
