1005	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.05	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.15	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.1	0.2	0.2	0.2	0.1	0.2	0.1	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.25	0.2	0.1	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.2
1706	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.05	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.1	0.05	0.15	0.25	0.2	0.15	0.05	0.05	0.25	0.25	0.25	0.2	0.25	0.2	0.05	0.2	0.25	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.2	0.2	0.25	0.2	0.15	0.2	0.2	0.25	0.15	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.1	0.15	0.25	0.15	0.05	0.2	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.1	0.25	0.25	0.15	0.25	0.2	0.2
1708	0.2	0.2	0.2	0.2	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.2	0.15	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.2	0.05	0.25	0.2	0.2	0.25	0.25	0.25	0.05	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.1	0.2	0.2	0.25	0.25	0.05	0.25	0.25	0.2	0.2	0.2	0.15	0.15	0.15	0.25	0.15	0.25	0.25	0.25	0.1	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.1	0.25
1710	0.2	0.15	0.25	0.25	0.25	0.15	0.25	0.15	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.1	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.25	0.05	0.2	0.25	0.25	0.25	0.25	0.15	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.1	0.15	0.25	0.25	0.2	0.2	0.2	0.15	0.2	0.1	0.25	0.25	0.2	0.25	0.2	0.15	0.15	0.2	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.15	0.2	0.1	0.2	0.15	0.1	0.25	0.1	0.25	0.2	0.2	0.25	0.05	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.25
1719	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.15	0.2	0.2	0.25	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.1	0.15	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.25	0.1	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.05	0.2	0.2	0.2	0.2	0.25	0.1	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.1	0.2	0.25	0.2	0.25	0.25
1724	0.2	0.2	0.15	0.1	0.15	0.25	0.15	0.1	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.1	0.25	0.15	0.2	0.25	0.25	0.15	0.25	0.25	0.1	0.1	0.2	0.25	0.25	0.1	0.15	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.2	0.2	0.15	0.2	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.2	0.05	0.25	0.25	0.2	0.25	0.2	0.2	0.1	0.25	0.05	0.25	0.05	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.15	0.25	0.15	0.25	0.2	0.25
1730	0.15	0.2	0.25	0.25	0.25	0.15	0.2	0.1	0.15	0.2	0.15	0.25	0.15	0.25	0.1	0.15	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.2	0.2	0.15	0.2	0.25	0.15	0.25	0.2	0.15	0.2	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.15	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.1	0.25	0.2	0.1
1734	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.15	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.1	0.25	0.25	0.2	0.2	0.25	0.15	0.2	0.15	0.15	0.2	0.2	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.25	0.15	0.25	0.1	0.2	0.15	0.25	0.15	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.1	0.25	0.2	0.2	0.2	0.25	0.2	0.1	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.15	0.25
1742	0.25	0.05	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.15	0.15	0.2	0.25	0.2	0.2	0.25	0.15	0.25	0.25	0.1	0.2	0.15	0.25	0.2	0.25	0.25	0.15	0.2	0.15	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.1	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.1	0.15	0.25	0.25	0.25	0.15	0.25	0.2	0.15	0.25	0.2	0.25	0.25	0.15	0.15	0.2	0.2	0.2	0.15	0.2	0.2	0.25	0.15	0.15	0.2	0.2	0.2	0.25	0.25	0.25	0.05
1751	0.15	0.25	0.25	0.25	0.25	0.2	0.15	0.15	0.05	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.1	0.2	0.25	0.2	0.25	0.15	0.2	0.15	0.25	0.1	0.25	0.15	0.15	0.15	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.1	0.2	0.2	0.2	0.15	0.25	0.2	0.25	0.15	0.25	0.1	0.2	0.25	0.2	0.15	0.25	0.25	0.1	0.25	0.2	0.25	0.2	0.1	0.2	0.2	0.15	0.15	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.25	0.2	0.25	0.25	0.1	0.15	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.1	0.25	0.25
1760	0.25	0.2	0.15	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.15	0.2	0.15	0.1	0.2	0.15	0.25	0.2	0.15	0.1	0.2	0.2	0.25	0.2	0.25	0.2	0.15	0.2	0.15	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.15	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.25	0.2	0.15	0.25	0.1	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.1	0.25	0.25	0.1	0.2	0.2	0.25	0.1	0.25	0.25	0.15	0.15	0.15	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.25	0.1	0.2	0.05
1767	0.25	0.25	0.25	0.1	0.15	0.2	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.1	0.1	0.2	0.25	0.1	0.2	0.1	0.15	0.25	0.05	0.25	0.1	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.2	0.25	0.2	0.2	0.2	0.2	0.15	0.2	0.15	0.25	0.15	0.15	0.2	0.25	0.25	0.05	0.25	0.15	0.15	0.25	0.2	0.15	0.05	0.25	0.15	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.15	0.25	0.25	0.1	0.25	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.2	0.1	0.25	0.15	0.25	0.2	0.25	0.2	0.15	0.1	0.25	0.25	0.2
1770	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.15	0.2	0.2	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.2	0.2	0.05	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.2	0.2	0.15	0.2	0.25	0.1	0.15	0.15	0.25	0.15	0.1	0.15	0.15	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.25	0.2	0.2	0.2	0.25	0.2	0.15	0.25	0.25	0.2	0.2	0.2	0.1	0.2	0.15	0.1	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.1	0.2	0.2	0.2	0.15	0.25	0.25	0.25	0.2	0.25	0.2
1777	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.15	0.25	0.25	0.15	0.15	0.25	0.2	0.2	0.25	0.15	0.15	0.2	0.25	0.25	0.2	0.15	0.2	0.25	0.2	0.25	0.25	0.1	0.1	0.25	0.2	0.25	0.15	0.2	0.15	0.25	0.05	0.15	0.25	0.15	0.25	0.2	0.25	0.2	0.1	0.2	0.25	0.1	0.25	0.25	0.25	0.15	0.15	0.2	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.2	0.15	0.2	0.2	0.25	0.2	0.25	0.05	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.1	0.2	0.25	0.2	0.1	0.25	0.25	0.2	0.25	0.2	0.2	0.2
1787	0.2	0.25	0.2	0.15	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.15	0.25	0.15	0.15	0.15	0.15	0.25	0.25	0.25	0.15	0.05	0.25	0.25	0.25	0.05	0.25	0.25	0.25	0.1	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.2	0.25	0.15	0.2	0.15	0.25	0.1	0.2	0.25	0.05	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.15	0.15	0.2	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.2	0.05	0.2	0.2	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.2	0.2
1788	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.2	0.05	0.15	0.1	0.2	0.2	0.2	0.25	0.1	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.1	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.15	0.1	0.25	0.15	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.15	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.05	0.25	0.25	0.2	0.25
1790	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.15	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.1	0.2	0.25	0.25	0.25	0.25	0.2	0.1	0.2	0.15	0.25	0.25	0.15	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.1	0.25	0.15	0.25	0.25	0.2	0.05	0.2	0.25	0.25	0.25	0.25	0.1	0.2	0.25	0.2	0.25	0.1	0.25	0.25	0.25	0.2	0.05	0.2	0.1	0.2	0.2	0.25	0.2	0.25	0.25	0.15	0.2	0.2	0.15	0.25	0.05	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.25
1791	0.15	0.1	0.25	0.15	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.15	0.15	0.25	0.25	0.1	0.25	0.15	0.25	0.2	0.2	0.15	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.25	0.05	0.2	0.2	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.25	0.2	0.2	0.2	0.15	0.25	0.25	0.15	0.1	0.25	0.1	0.25	0.1	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.1	0.2	0.15	0.2	0.2	0.15	0.15	0.2	0.25	0.25	0.25	0.25	0.25
1792	0.25	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.15	0.25	0.15	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.15	0.15	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.15	0.25	0.15	0.1	0.25	0.15	0.25	0.15	0.15	0.2	0.2	0.25	0.15	0.25	0.25	0.15	0.25	0.2	0.15	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.05	0.25	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.1	0.25	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.15	0.2	0.25	0.2	0.2	0.15	0.25	0.25	0.15	0.2	0.25	0.25	0.15	0.2	0.15	0.2	0.25	0.25	0.1	0.25
1793	0.25	0.25	0.1	0.2	0.25	0.2	0.2	0.2	0.1	0.1	0.15	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.1	0.1	0.25	0.1	0.2	0.2	0.25	0.15	0.25	0.15	0.25	0.1	0.25	0.25	0.25	0.25	0.15	0.25	0.15	0.2	0.15	0.2	0.25	0.25	0.25	0.1	0.25	0.1	0.25	0.25	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.2	0.15	0.25	0.15	0.25	0.2	0.15	0.2	0.25	0.25	0.2	0.15	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.2	0.2	0.25	0.1
1794	0.15	0.25	0.2	0.2	0.25	0.25	0.15	0.2	0.25	0.1	0.25	0.25	0.2	0.2	0.15	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.2	0.2	0.1	0.25	0.25	0.1	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.15	0.25	0.15	0.25	0.25	0.25	0.15	0.2	0.2	0.25	0.25	0.2	0.15	0.15	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.25	0.1	0.2	0.25	0.1	0.2	0.2	0.05	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.2
1795	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.1	0.15	0.25	0.2	0.15	0.1	0.25	0.2	0.2	0.2	0.2	0.2	0.25	0.15	0.15	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.15	0.2	0.2	0.15	0.25	0.2	0.1	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.1	0.05	0.15	0.2	0.25	0.25	0.1	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.15	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.15	0.25	0.1	0.25	0.2	0.25	0.25	0.25	0.2
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	0.25	0.2	0.25	0.1	0.25	0.2	0.2	0.15	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.15	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.25	0.15	0.15	0.25	0.2	0.05	0.25	0.2	0.25	0.25	0.2	0.2	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.2	0.15	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.15	0.25	0.1	0.25	0.25	0.2	0.2	0.2
1804	0.25	0.2	0.2	0.1	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.2	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.1	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.15	0.1	0.25	0.25	0.2	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.2	0.25	0.15	0.25	0.2	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.25	0.15	0.15	0.25	0.25	0.25	0.2	0.15	0.25	0.25	0.25
1808	0.2	0.05	0.25	0.15	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.2	0.1	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.2	0.15	0.25	0.2	0.25	0.2	0.05	0.2	0.2	0.25	0.15	0.25	0.2	0.2	0.2	0.25	0.25	0.1	0.2	0.2	0.25	0.1	0.15	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.2	0.1	0.15	0.1	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.15	0.15	0.2	0.25	0.2	0.2	0.2	0.2	0.25
1810	0.2	0.2	0.2	0.25	0.25	0.15	0.15	0.25	0.25	0.2	0.1	0.1	0.25	0.15	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.2	0.15	0.15	0.2	0.25	0.2	0.25	0.15	0.2	0.2	0.25	0.2	0.1	0.15	0.2	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.2	0.15	0.1	0.1	0.25	0.2	0.25	0.25	0.15	0.15	0.2	0.25	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.15	0.25	0.15	0.2	0.25	0.15	0.25	0.15	0.25	0.15	0.15	0.1	0.25	0.15	0.25	0.2	0.25	0.25	0.2	0.25	0.1	0.25	0.2	0.25	0.25	0.1	0.2	0.15	0.25	0.25	0.2	0.2	0.15	0.2
1819	0.25	0.25	0.25	0.15	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.05	0.2	0.1	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.15	0.2	0.25	0.2	0.05	0.1	0.1	0.1	0.25	0.2	0.25	0.25	0.25	0.1	0.1	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.1	0.15	0.15	0.25	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.15	0.25	0.1	0.25	0.25	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.2	0.15	0.2	0.25	0.15	0.25	0.15	0.25	0.25	0.15
1883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1919	0.1	0.2	0.15	0.25	0.25	0.2	0.1	0.2	0.25	0.25	0.1	0.2	0.25	0.25	0.25	0.15	0.2	0.2	0.15	0.15	0.2	0.25	0.15	0.25	0.1	0.15	0.1	0.15	0.25	0.25	0.25	0.2	0.15	0.25	0.2	0.2	0.15	0.1	0.25	0.25	0.2	0.1	0.2	0.1	0.2	0.25	0.15	0.15	0.25	0.25	0.1	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.15	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.15	0.2	0.25	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.1	0.25	0.2	0.2	0.1	0.1	0.25	0.25	0.2	0.2	0.25
2119	0.25	0.25	0.25	0.05	0.1	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.2	0.2	0.25	0.25	0.25	0.2	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.15	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.25	0.25	0.2	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.1	0.25	0.2	0.15	0.25	0.1	0.2	0.1	0.25	0.2	0.2	0.2	0.15	0.15	0.25	0.15	0.2	0.15	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.15	0.2	0.15	0.25	0.15	0.2	0.2	0.2	0.25	0.25	0.25	0.25
3011	0.25	0.25	0.25	0.15	0.25	0.25	0.25	0.1	0.25	0.25	0.25	0.2	0.2	0.1	0.25	0.25	0.2	0.25	0.1	0.2	0.25	0.25	0.1	0.2	0.25	0.15	0.2	0.2	0.25	0.25	0.15	0.2	0.1	0.25	0.15	0.25	0.25	0.15	0.2	0.25	0.15	0.25	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.25	0.1	0.2	0.1	0.25	0.15	0.25	0.15	0.25	0.25	0.2	0.2	0.25	0.2	0.1	0.1	0.25	0.25	0.15	0.25	0.1	0.15	0.25	0.25	0.2	0.1	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.2	0.2	0.25	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.25	0.15	0.25	0.1	0.1
3085	0.15	0.2	0.15	0.15	0.25	0.15	0.15	0.2	0.15	0.1	0.15	0.05	0.25	0.25	0.15	0.25	0.05	0.25	0.25	0.15	0.1	0.25	0.2	0.15	0.25	0.2	0.15	0.25	0.05	0.2	0.25	0.25	0.2	0.15	0.25	0.25	0.2	0.25	0.25	0.15	0.1	0.25	0.2	0.1	0.2	0.25	0.25	0.25	0.2	0.25	0.15	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.15	0.25	0.2	0.25	0.25	0.15	0.15	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.25	0.15	0.2
