1005	500	500	500	600	500	500	600	300	500	500	500	600	500	500	600	300	500	500	500	500	500	600	600	500	500	500	600	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	600	600	500	500	500	500	600	500	600	500	500	500	300	500	300	500	500	500	500	500	300	500	500	300	600	500	600	500	500	500	500	600	600	300	600	600	300	600	500	500	500	500	500	600	600	500	500	300	600	600	500	500	500	500	500	500
1006	500	600	500	300	500	300	500	300	500	500	600	500	500	500	500	500	600	500	600	500	300	500	500	300	500	500	500	300	500	500	300	500	500	600	500	300	500	500	500	500	600	500	600	500	500	300	500	500	500	500	500	500	500	300	500	500	300	500	300	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	300	600	500	500	600	500	500	500	500	500	500	500	500	500	500	500	600	500	500	300
1007	500	600	600	500	500	500	500	500	600	500	500	500	500	500	600	500	500	500	300	500	500	600	500	500	600	500	500	500	500	500	300	500	500	600	500	500	600	500	300	500	500	300	500	500	500	300	600	500	600	300	300	600	600	500	600	600	600	500	500	500	300	500	500	500	500	500	600	500	600	500	300	500	500	500	600	500	500	600	500	300	500	500	500	500	500	500	300	300	500	500	500	500	600	600	300	500	600	500	500	500
1008	500	500	600	500	500	600	500	500	500	500	500	500	600	500	500	500	500	500	600	300	500	300	600	500	500	300	500	600	300	500	500	500	600	500	500	600	500	600	600	300	500	300	600	600	500	500	500	500	600	300	500	500	300	500	500	500	500	600	500	500	500	500	500	300	500	300	500	500	500	500	500	500	500	500	300	500	500	600	300	500	600	300	300	600	600	500	600	500	600	500	600	500	500	500	500	500	500	500	500	500
1018	500	500	300	600	500	300	500	500	300	500	500	500	500	500	300	500	500	500	500	300	500	500	600	500	600	500	500	500	500	500	500	600	500	500	500	500	500	500	300	300	500	600	500	500	600	500	500	500	300	500	500	500	500	300	600	500	500	500	500	600	500	500	600	500	500	500	500	300	500	500	500	600	600	300	500	500	500	500	600	500	300	500	500	600	600	500	500	600	500	500	300	500	500	300	300	500	300	300	600	500
1022	500	500	300	500	300	500	500	500	500	300	600	500	500	300	500	500	600	500	500	500	500	500	500	500	600	600	500	500	300	600	500	300	500	300	500	500	600	500	500	600	500	300	600	500	500	600	500	500	500	500	600	300	500	300	600	500	500	500	500	600	500	600	500	300	500	500	500	500	600	600	300	300	500	500	500	600	500	500	500	600	500	500	300	600	600	600	500	300	500	500	300	500	500	500	300	500	500	600	500	600
1023	600	500	500	600	500	500	600	500	500	600	500	500	600	500	500	500	600	500	500	500	300	500	500	600	500	500	500	600	500	500	600	500	500	500	500	500	500	600	500	500	500	300	600	500	500	500	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	300	600	500	300	300	500	500	500	500	500	500	500	600	500	600	600	500	300	300	500	500	500	600	500	300	500	500	500	500	500	500	500	300	500	600	500	500	500	500
1024	300	500	500	500	500	500	600	600	500	600	300	600	500	500	500	300	500	600	500	500	500	500	500	300	300	500	500	600	500	500	500	500	500	500	500	600	500	600	600	500	500	500	600	500	500	500	500	600	600	300	500	600	500	500	500	500	500	600	500	500	600	600	500	500	500	500	500	500	300	600	500	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	300	500	500	500	300	500	300	500	500	500	600	500
1025	500	500	500	600	500	500	500	500	300	500	500	500	500	600	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	300	500	600	600	500	500	600	500	300	500	500	500	500	500	500	500	500	300	500	500	300	600	500	500	500	500	600	500	300	600	500	500	500	300	500	500	500	300	500	300	500	500	500	500	500	500	500	500	500	500	300	600	500	500	500	300	500	500	600	500	500	300	500	600	500	500	500	500	500	500	300
1027	500	500	600	500	300	500	500	600	500	500	500	300	500	500	600	500	500	600	500	600	500	500	500	500	500	500	500	500	600	500	600	500	500	500	500	500	500	500	500	500	500	500	500	300	600	300	600	300	500	500	500	500	600	300	500	500	600	500	500	300	300	500	600	600	500	500	500	600	500	500	600	500	500	500	500	500	500	500	500	500	600	600	500	300	500	500	500	500	500	600	500	300	300	500	500	500	500	300	500	500
1031	300	500	500	600	300	500	500	600	300	600	500	500	500	500	500	500	300	300	500	600	500	600	300	500	500	600	500	300	500	600	500	600	300	500	600	500	500	500	500	500	500	300	500	500	300	500	600	600	500	600	600	300	600	600	500	500	500	500	600	500	300	500	300	600	500	500	300	500	500	600	500	500	500	600	500	500	500	600	500	500	500	500	500	300	500	500	300	500	500	300	300	300	300	500	500	600	500	500	600	300
1035	500	500	500	600	600	300	500	500	500	500	500	600	300	500	500	500	500	600	500	600	500	300	500	500	500	500	300	600	500	500	500	500	500	500	600	500	500	600	500	500	500	500	500	500	500	600	500	300	500	500	500	300	500	500	500	500	500	500	500	500	300	600	300	500	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	600	500	600	500	500	500	500	500	500	500	600	500	500	500	500	500	500
1106	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	500	500	500	300	500	300	500	500	500	300	500	500	500	600	500	500	300	500	600	500	500	500	600	600	600	500	500	500	300	500	500	300	500	500	600	500	500	500	600	500	500	500	600	500	500	600	600	600	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	300	500	500	300
1107	300	500	500	500	500	500	500	500	300	500	500	600	600	500	300	500	600	500	600	600	600	500	500	500	500	500	500	300	300	600	500	500	500	500	500	300	600	600	500	600	600	500	500	300	500	600	500	500	600	500	500	600	500	300	500	300	500	500	500	500	500	500	300	500	500	500	500	500	500	500	600	600	300	600	300	500	500	300	300	500	500	500	500	500	500	600	500	500	600	600	600	500	300	500	500	500	600	500	500	500
1146	500	500	600	500	600	500	500	500	500	600	600	600	500	500	600	500	600	500	600	500	500	500	500	500	500	600	600	500	500	600	300	500	500	500	500	500	300	500	500	500	600	500	600	500	300	500	300	600	500	600	500	500	500	300	300	600	500	300	500	500	500	500	500	500	500	500	300	300	500	600	600	600	600	500	600	500	500	500	300	500	500	500	500	500	300	500	500	600	500	500	500	500	500	500	500	500	300	500	500	500
1157	600	300	300	600	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	300	500	600	600	500	500	500	500	500	500	500	500	600	500	500	600	500	500	500	600	500	500	500	500	500	500	600	300	600	500	500	600	600	500	500	500	500	500	500	500	500	500	500	300	600	500	300	600	500	300	600	300	600	500	500	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	300	500	600	500	500	300	300	300	500
1158	500	300	500	500	300	500	500	500	500	500	600	500	600	500	500	500	500	300	500	300	500	500	500	500	600	500	500	600	500	500	300	500	600	500	300	500	500	500	500	500	300	500	500	500	500	500	500	300	500	500	500	600	300	500	600	500	600	600	500	500	500	500	600	500	600	500	500	600	500	300	500	300	300	600	500	500	300	500	500	500	500	500	500	600	500	300	500	500	500	500	500	300	300	500	500	500	500	600	500	500
1161	300	600	500	300	500	500	500	500	500	500	600	600	500	300	300	500	600	600	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	600	500	600	600	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	300	500	300	600	500	500	500	600	500	600	600	600	500	500	500	500	500	500	500	500	300	600	500	500	500	500	600	300	500	500	500	500	600	500	600	500	500	300	300	500	500	600	500	500
1162	500	600	500	500	500	500	500	500	500	600	500	600	500	300	500	600	500	300	500	500	600	300	500	300	300	600	600	500	500	500	500	500	600	600	500	500	500	600	500	300	500	500	300	600	500	500	500	300	500	500	500	500	300	500	500	500	500	600	600	500	500	500	500	500	300	500	500	600	500	500	500	300	500	300	600	300	600	300	500	600	500	500	500	500	500	500	300	500	500	600	600	500	600	500	500	500	500	500	600	500
1163	300	500	500	500	600	500	600	500	500	300	600	500	600	500	500	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	600	600	600	500	600	500	500	300	500	500	500	500	500	300	500	300	500	600	500	500	500	500	500	500	600	500	500	500	600	500	500	500	500	500	500	300	300	500	500	300	500	600	500	500	500	600	500	500	500	300	500	600	500	500	500	600	500	600	500	500	600	500	300	500	500	300	500	500	500
1170	500	500	300	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	300	600	500	500	500	500	300	500	500	500	500	600	600	500	500	600	500	500	500	600	300	300	500	500	500	500	500	500	500	500	500	500	500	300	500	600	500	500	500	600	300	500	600	500	600	500	500	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	600
1171	500	500	300	500	600	600	300	500	500	600	500	600	500	500	500	500	500	500	600	600	500	300	600	500	600	500	500	300	500	500	500	300	500	500	500	300	300	500	500	500	600	500	500	300	500	500	300	600	500	500	500	500	500	500	500	500	600	500	600	300	500	300	600	500	500	500	500	500	500	500	300	500	600	300	500	500	500	600	500	600	500	300	500	500	500	500	500	600	500	500	500	500	500	600	500	600	500	500	500	500
1180	500	300	500	600	600	500	500	500	500	600	500	500	300	500	500	600	500	500	500	500	500	500	500	500	500	600	500	600	500	600	500	500	500	500	500	500	500	500	500	300	500	500	500	500	300	500	500	500	500	500	600	500	600	600	500	300	300	500	600	600	500	500	600	600	500	600	500	600	500	500	500	600	500	500	300	500	500	300	500	500	500	300	500	300	300	500	500	500	500	500	500	500	600	500	500	500	300	500	500	600
1183	500	500	500	500	500	600	500	500	300	600	600	500	500	600	500	500	500	500	500	500	600	500	300	500	600	300	500	500	600	500	500	500	500	600	500	500	500	500	500	600	300	500	500	600	500	500	500	300	300	500	500	300	600	500	500	600	500	600	500	500	500	500	600	500	500	600	600	600	500	500	300	500	500	600	600	600	500	500	500	500	500	500	600	500	500	500	300	600	600	500	500	500	500	500	500	500	600	300	500	500
1184	600	300	300	600	500	600	500	500	500	500	500	500	500	500	600	500	500	500	500	500	600	500	500	500	500	500	500	600	500	600	300	500	500	500	600	500	500	600	500	500	600	500	500	600	300	500	500	300	500	600	600	300	600	500	500	500	500	500	500	500	500	500	500	300	500	300	500	500	500	300	500	500	500	300	500	500	500	500	500	500	500	500	300	500	600	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500
1186	500	500	300	500	500	500	300	500	600	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	600	300	600	600	500	500	500	300	500	500	500	500	300	500	500	500	300	300	300	500	300	500	500	600	500	500	600	500	500	500	500	500	500	500	500	600	500	600	300	500	500	500	500	500	500	500	500	300	300	600	300	500	500	600	500	500	500	500	500	500	500	500	600	500	500	500	500	600	300	600	500	500	500	500	500
1187	600	500	600	500	500	500	500	500	500	500	500	600	500	500	500	600	500	500	600	500	600	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	600	500	500	600	600	500	500	500	300	500	500	600	500	500	500	500	600	500	600	500	300	600	300	500	500	500	500	300	500	500	500	500	300	500	500	600	500	500	600	600	500	300	300	500	300	300	600	500	500	500	500	500	500	500	500
1191	600	500	600	500	500	500	500	500	500	500	500	300	500	500	500	300	600	500	500	500	500	500	500	300	300	600	600	600	500	500	600	500	500	300	500	300	500	500	500	300	600	500	500	500	500	500	500	500	500	300	300	500	600	500	500	500	300	500	300	500	600	600	500	500	500	500	600	500	300	500	500	500	600	500	500	500	300	600	300	600	600	500	300	500	500	500	600	500	500	600	500	500	600	500	500	500	500	500	500	500
1195	500	500	500	500	500	500	500	500	300	300	300	500	600	500	500	600	500	300	500	500	500	500	300	500	500	500	500	500	500	500	300	500	500	300	600	600	600	500	500	600	500	500	500	500	500	500	500	600	300	500	500	300	500	500	500	500	600	500	600	500	600	500	500	300	300	300	500	500	500	500	300	500	300	500	500	500	500	500	500	300	500	500	500	500	600	500	500	500	500	300	500	500	600	500	300	600	600	600	500	500
1198	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	600	600	500	600	300	500	500	600	500	500	500	500	500	500	500	500	600	500	300	600	500	500	500	500	500	500	500	500	500	500	600	500	500	300	600	500	300	500	300	500	500	500	600	500	500	600	500	500	500	300	500	500	600	500	600	500	600	500	500	500	500	500	500	300	300	600	500	300	500	500	300	500	600	500	500	500	500	500	500	600	500	500	300	500	300
1199	500	500	500	500	300	600	600	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	300	500	600	500	500	500	500	500	500	500	500	600	500	500	500	600	500	500	500	300	500	600	600	500	500	500	300	600	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	600	300	500	500	600	600	500	500	500	500	500	300	500	500	500	500	600	500	500	500	500	500	500	500	500	300	500	600
1200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1202	500	300	600	600	500	500	600	500	500	500	600	500	600	500	600	600	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	300	500	500	500	500	500	600	500	600	500	500	300	500	500	500	500	500	600	500	500	300	500	500	500	600	500	500	500	500	500	500	600	500	500	500	500	500	300	500	500	500	600	500	500	500	300	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500
1203	500	500	500	500	500	500	500	500	600	500	600	500	500	600	500	500	500	500	300	600	500	600	600	500	500	500	500	600	600	600	500	500	600	500	500	500	500	500	600	500	500	600	500	500	500	500	500	600	500	500	600	500	500	500	500	500	500	600	600	500	500	600	500	300	500	500	500	500	500	500	500	500	600	500	600	600	300	500	300	500	300	500	500	500	600	600	600	500	500	500	500	500	300	500	500	500	500	500	600	500
1204	500	500	500	500	500	500	500	600	600	500	500	500	500	600	500	500	600	500	500	500	500	600	500	500	500	500	500	300	500	600	500	600	600	500	500	500	300	600	500	500	500	500	600	600	600	600	600	500	500	500	500	500	600	600	600	500	500	500	600	300	600	500	500	500	500	600	600	500	600	500	300	500	500	500	500	500	500	500	300	300	500	500	300	500	500	300	500	600	500	300	500	500	600	300	500	500	500	300	500	500
1205	600	500	500	500	600	500	500	500	500	500	500	300	300	500	500	500	600	500	500	500	500	300	500	500	500	500	500	500	600	300	500	500	500	500	500	300	600	500	500	500	600	500	500	600	500	500	500	600	500	300	300	600	500	300	600	600	500	500	500	500	500	500	600	500	300	500	500	500	500	500	300	500	500	500	500	500	500	600	500	600	500	500	300	500	600	500	500	500	500	600	300	500	500	600	500	300	500	500	500	500
1206	600	500	500	600	500	500	500	500	500	500	500	600	500	500	500	500	500	300	500	600	500	600	500	500	600	300	500	500	500	500	500	300	600	300	300	600	500	500	600	500	500	500	500	300	500	500	600	300	300	500	500	500	500	600	600	600	500	500	500	500	600	500	600	300	500	500	600	500	500	500	500	500	600	500	300	500	600	500	600	500	500	600	500	500	500	500	500	500	500	500	600	500	600	500	500	500	500	600	500	500
1208	300	500	600	500	500	500	300	500	500	500	500	500	300	600	600	600	500	300	500	500	500	500	500	500	600	500	600	500	500	500	500	600	500	500	300	500	500	500	500	500	500	500	500	600	500	500	500	500	600	600	500	500	500	500	600	600	500	500	500	500	500	500	600	600	500	500	600	500	500	500	500	500	500	600	500	600	500	500	500	500	500	300	600	300	500	500	500	300	300	600	500	600	600	500	500	500	300	600	500	300
1210	600	500	500	600	300	300	500	300	500	600	500	500	500	500	500	300	500	500	500	500	300	500	600	300	500	500	500	500	300	500	500	600	500	600	500	600	500	600	300	500	500	600	500	500	500	500	500	500	300	500	500	500	500	500	300	500	300	500	500	500	500	500	600	500	300	500	500	500	500	500	600	500	600	500	600	300	500	500	500	500	500	500	500	500	500	500	300	500	500	600	500	500	500	500	500	600	600	500	300	500
1211	500	500	500	500	300	600	600	600	500	600	500	500	500	300	500	300	500	300	500	500	500	500	500	500	500	600	600	500	500	500	600	500	500	600	500	500	600	500	600	500	300	300	600	500	500	500	500	500	300	600	500	500	500	300	500	500	500	500	300	500	500	300	500	300	500	600	500	500	600	500	600	500	500	300	500	500	500	500	500	600	600	300	600	500	500	500	500	500	600	500	600	500	500	500	300	300	300	500	500	600
1212	600	500	500	500	500	500	500	500	300	500	500	300	500	500	500	500	500	300	500	600	500	500	500	300	500	500	500	300	500	300	500	600	600	600	500	500	500	500	600	300	500	600	500	600	600	500	500	500	300	600	300	600	300	500	600	600	500	600	500	500	500	300	500	500	500	500	500	500	600	500	600	600	500	500	500	600	500	500	500	300	500	500	500	500	500	500	600	500	500	300	300	500	500	500	500	500	600	500	600	500
1214	500	500	500	500	500	600	500	600	500	500	500	500	500	500	600	500	300	300	600	600	600	300	500	600	500	500	500	500	500	500	500	500	600	600	300	500	500	500	300	500	500	500	500	500	500	500	600	500	500	500	500	600	500	500	600	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	300	600	500	500	500	500	500	500	300	500	500	300	500	500	500	300	500	500	600	500	500	500	500	500	300	500	500	500	600	500
1215	500	500	300	300	300	500	500	300	600	300	300	600	500	500	500	300	500	300	500	500	500	500	500	500	500	600	500	500	600	500	500	500	500	600	500	600	500	500	600	500	500	500	500	500	500	500	300	500	600	500	500	600	500	500	500	500	500	500	600	600	300	300	500	500	500	500	500	500	500	500	500	500	500	600	300	500	500	500	500	500	500	300	600	500	500	500	500	500	500	300	500	500	600	500	500	500	600	300	500	600
1220	500	500	600	500	300	500	600	600	500	500	500	300	500	300	500	600	500	500	500	500	500	500	500	500	600	500	500	600	500	500	500	300	500	500	300	300	500	500	600	300	500	300	500	500	300	500	600	600	600	500	600	500	500	500	600	500	500	500	600	500	600	500	500	600	500	600	500	500	300	600	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	600	500	500	500	600	500	600	500	600	500	500	500
1221	500	500	500	600	500	300	500	600	600	500	600	500	600	600	300	500	500	500	500	500	600	500	600	600	500	500	300	600	500	600	600	500	500	500	500	500	300	500	500	500	500	500	500	300	500	600	500	500	300	500	500	500	300	300	500	500	600	600	300	500	500	500	600	500	500	500	500	500	600	500	600	300	500	500	500	500	500	600	300	300	300	500	500	500	500	500	500	500	500	500	500	600	500	500	500	600	500	600	500	600
1222	500	600	600	300	500	500	300	500	500	500	500	500	500	500	500	500	300	600	300	500	500	600	500	500	500	500	500	500	500	600	500	500	600	500	500	500	600	500	600	300	500	500	300	500	600	300	500	500	500	500	600	500	500	500	500	300	600	500	500	300	600	500	600	500	600	500	500	500	500	500	500	300	500	500	300	600	500	600	500	500	500	500	500	500	600	600	300	300	500	500	500	600	500	500	500	500	500	500	500	500
1225	500	500	300	500	300	300	300	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	600	600	500	500	500	300	500	300	300	500	500	600	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	300	500	500	500	500	500	500	600	500	500	500	500	500	600	500	300	500	500	500	500	300	500	500	300	500	500	500	300	600	600	500	300	500	300	500
1227	600	300	500	500	500	500	600	300	500	500	500	600	600	500	500	500	500	600	600	500	600	500	500	500	500	500	500	500	500	300	500	600	300	600	500	500	500	500	500	500	600	300	500	500	300	500	500	500	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	600	500	300	300	500	300	500	500	500	600	500	300	600	500	500	500	300	500	500	500	300	300	500	500	500	500	500	500	500	500	600	500	600	500	300	500
1232	600	600	500	500	300	600	500	300	600	500	500	500	500	500	500	500	600	500	500	500	500	600	500	500	500	500	600	500	500	600	500	500	500	500	600	500	500	600	300	500	300	500	500	600	500	600	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	600	500	600	500	500	500	500	600	500	500	500	500	300	500	500	500	500	500	500	300	500	500	500	500	500	500	500	600	300	600
1235	500	600	500	500	500	600	500	300	600	300	300	500	500	600	500	500	500	500	500	500	500	600	500	600	500	300	600	500	500	500	600	500	600	500	500	500	500	500	500	500	600	300	600	500	500	500	500	500	500	500	300	500	600	500	500	600	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	300	500	300	500	600	500	500	500	500	500	500	600	500	500	500	500	300	500	300	600	300	600	500	600	600	600
