1005	500	500	500	600	500	500	600	300	500	500	500	600	500	500	600	300	500	500	500	500	500	600	600	500	500	500	600	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	600	600	500	500	500	500	600	500	600	500	500	500	300	500	300	500	500	500	500	500	300	500	500	300	600	500	600	500	500	500	500	600	600	300	600	600	300	600	500	500	500	500	500	600	600	500	500	300	600	600	500	500	500	500	500	500
1237	500	500	500	500	500	500	500	500	500	600	300	500	500	600	500	600	500	600	600	600	500	600	600	600	300	600	500	300	600	500	500	500	600	500	300	300	500	300	500	600	500	500	500	500	500	600	600	600	500	500	600	300	500	500	500	300	500	600	500	500	600	500	300	500	600	500	500	500	500	300	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	600	600	500	500	500	500	500	500	500	600	600	600	500	500	600
1248	600	500	600	500	600	500	500	600	500	500	500	500	500	500	300	300	500	500	600	500	600	500	300	600	500	600	500	500	600	600	500	500	300	300	500	500	500	500	500	600	500	500	500	600	500	500	300	500	300	500	500	500	500	500	500	500	500	500	600	500	500	600	500	500	500	500	300	500	500	500	500	500	500	600	500	600	300	500	500	300	500	300	500	500	500	600	600	500	300	300	500	600	500	500	500	500	500	500	600	600
1264	500	600	500	500	500	600	300	600	500	500	300	500	600	500	600	600	500	500	600	500	500	500	500	600	500	500	500	500	500	300	600	500	500	600	500	500	500	500	500	500	500	500	300	500	500	500	500	500	300	500	500	500	600	600	500	600	500	500	600	500	500	500	300	500	300	500	500	500	600	500	300	600	600	500	600	500	600	600	600	600	500	600	500	500	500	600	500	500	500	300	500	500	500	500	500	500	500	500	600	600
1280	600	600	500	500	300	600	300	500	500	500	500	500	600	500	500	600	500	500	500	500	600	600	600	500	600	600	500	500	500	600	500	500	300	600	600	500	600	600	500	600	600	500	500	500	500	600	600	500	500	500	600	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	300	300	500	300	600	500	500	500	500	500	300	500	500	300	500	600	500	500	500	300	600	300	500	500	600	500	500	500	600	500	500	600	600
1289	600	500	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	500	500	600	500	500	500	500	300	300	500	500	500	500	500	500	500	600	500	500	500	500	600	500	500	500	500	300	500	500	500	500	600	500	500	500	500	600	300	500	500	500	500	600	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	300	500	600	600	500	500	500	500	300	500	300	500	500	500	500	500	300	500	600
1302	500	500	600	600	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	300	300	500	500	600	600	500	500	500	500	500	600	300	300	500	500	500	600	500	500	500	500	500	500	500	300	600	600	500	500	500	600	500	500	300	500	500	300	500	500	500	500	500	500	600	600	500	300	500	300	500	500	500	600	500	600	500	600	600	500	500	500	600	500	300	300	300	500	300	500	600	600	300	500	500	600	500	500	500	600	500
1308	500	300	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	300	500	300	500	500	600	500	500	500	500	600	500	500	600	500	500	500	600	300	500	500	500	500	500	300	500	500	300	300	500	500	500	500	600	500	500	300	500	300	600	500	500	500	500	500	300	300	500	500	500	500	500	500	500	500	600	300	500	600	500	300	500	500	500	500	600	500	300	500	500	500	500	500	500	500	500	500	500	600	600	500
1320	500	300	300	500	500	500	500	500	300	500	500	600	500	500	600	300	600	500	500	500	500	300	500	500	500	500	600	300	300	500	500	500	500	300	500	500	500	600	500	300	500	500	300	300	500	500	600	500	500	500	500	300	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	300	500	600	500	500	500	500	300	500	500	500	600	500	300	500	500	500	500	300	500	300	600	600	300	600	500	600	500	500	500	500	500	500
1325	300	300	600	300	500	500	500	500	500	500	500	500	500	500	300	600	500	500	300	500	600	600	500	500	300	500	500	600	500	600	500	300	500	500	500	500	500	500	500	300	500	600	500	600	600	300	500	600	500	600	500	500	500	500	500	500	500	500	600	500	600	500	500	500	500	500	600	500	500	500	500	500	600	500	300	500	600	500	500	500	500	500	500	500	600	500	300	500	500	600	500	500	500	500	500	500	500	500	600	500
1335	500	500	500	500	500	500	500	500	500	600	500	500	300	500	500	500	500	500	300	500	300	600	500	600	500	500	600	500	300	500	300	500	300	500	500	600	500	500	500	600	500	500	600	500	500	500	500	500	600	500	500	500	300	500	500	500	500	500	500	500	500	500	300	500	600	300	500	500	300	500	500	600	500	500	300	600	500	500	500	500	500	500	600	500	600	500	500	300	500	500	500	500	500	300	300	600	500	500	500	500
1336	500	500	500	500	500	500	500	500	500	500	300	500	500	300	500	500	500	500	600	500	300	500	600	600	500	600	500	500	500	300	500	500	500	500	500	500	500	600	500	500	500	500	500	300	500	600	500	300	500	600	500	600	600	500	500	500	500	500	600	600	500	500	500	500	600	500	500	600	500	600	500	500	500	500	600	500	600	500	300	500	500	500	500	600	500	500	500	600	600	500	600	500	600	500	500	300	500	500	600	500
1357	500	500	500	500	500	500	500	500	600	300	500	500	500	300	600	500	500	600	500	500	500	500	600	500	500	500	500	300	300	300	500	500	500	600	500	500	500	500	500	600	500	300	600	500	600	300	600	500	500	500	500	500	500	500	600	500	500	500	500	500	600	600	500	600	300	500	600	500	500	500	600	500	300	600	500	500	300	600	500	500	500	500	500	500	500	500	600	500	500	500	600	500	500	500	500	600	500	500	600	500
1379	500	600	500	500	600	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	500	600	500	300	300	600	500	600	500	600	500	500	300	500	600	600	500	500	500	300	500	500	500	500	500	500	500	500	600	300	500	500	600	600	500	500	500	600	500	500	600	500	300	500	500	600	500	500	600	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	600	500	500	500	500	500	600
1389	500	500	500	500	500	600	500	500	300	500	500	500	300	300	500	500	500	600	300	300	500	500	500	500	300	500	600	300	600	500	300	500	500	500	300	500	300	300	600	500	500	500	600	600	500	500	500	500	500	500	500	500	500	600	500	500	500	600	500	300	500	300	500	500	300	500	500	500	500	600	500	300	600	500	600	500	500	500	500	300	600	500	500	500	500	500	500	500	300	600	600	500	500	300	500	500	500	300	500	500
1397	600	500	500	600	300	500	500	500	300	500	500	300	500	500	500	600	500	500	500	600	500	600	300	500	500	500	500	500	500	500	600	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	600	500	500	600	500	600	600	600	500	500	500	600	500	500	500	300	500	300	500	500	500	500	500	500	500	500	500	500	500	300	500	500	600	500	500	300	500	500	500	500	600	500	500	500	500	500	500	600	500	600	500	500	500	300
1415	500	300	600	500	500	500	600	500	500	500	500	500	500	500	500	600	300	500	600	500	500	500	300	600	500	500	500	500	500	500	500	500	500	600	500	500	600	500	300	600	300	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	600	500	500	500	500	600	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	300	500
1416	300	500	600	500	500	500	300	300	500	500	500	500	500	600	500	500	300	300	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	500	500	600	500	300	500	500	600	500	500	500	500	500	500	500	500	500	300	300	500	500	500	500	500	500	500	600	600	500	500	500	500	500	500	500	500	600	500	500	500	600	500	600	500	300	500	300	500	500	300	500	500	600	600	500	500	500
1456	600	500	500	300	500	500	500	600	500	300	500	600	500	600	600	500	600	500	500	600	500	500	500	500	500	500	500	500	300	600	500	600	500	300	500	500	500	500	500	500	500	300	500	300	600	500	500	500	500	500	500	600	300	600	500	500	600	500	600	500	300	500	500	500	500	500	300	500	500	500	500	600	300	500	500	300	600	500	500	500	600	500	300	500	600	600	300	600	600	300	500	600	500	500	600	300	500	500	500	600
1462	300	600	500	300	500	500	500	500	600	600	500	300	600	500	500	600	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	500	600	500	500	300	500	500	600	500	500	500	600	500	500	300	500	500	600	600	500	500	300	500	500	600	500	600	500	600	500	500	500	500	600	300	300	500	600	500	600	500	500	600	500	500	500	500	500	600	500	500	500	500	500	600	500	500	500	300	300	600	600	500	500	300	500	300
1463	500	500	500	500	300	500	500	500	500	600	500	600	500	300	500	500	500	500	300	600	500	500	500	500	500	500	600	500	600	500	500	500	500	500	500	500	600	600	500	500	600	500	600	500	500	500	500	500	500	500	500	600	500	500	500	500	300	500	500	500	500	500	500	600	500	500	500	500	500	500	600	500	500	600	500	500	500	500	500	300	500	300	600	500	500	500	500	600	500	600	600	500	500	600	500	500	600	600	500	500
1464	500	500	500	300	600	500	500	300	600	500	500	500	500	600	500	500	500	500	600	500	500	500	500	300	500	600	300	500	300	300	500	500	500	500	500	600	600	500	600	500	300	500	500	500	500	500	500	600	500	500	500	500	500	500	600	500	500	300	500	500	300	600	600	500	500	500	500	600	500	500	500	500	500	300	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	600	500	600	600	300	600	600	500
1467	500	600	500	300	600	500	500	600	500	300	500	500	600	500	500	500	500	300	500	500	600	500	500	500	500	600	600	500	500	300	500	300	300	300	500	500	500	500	500	300	500	500	500	500	600	500	500	500	500	500	500	500	500	300	600	500	300	500	600	600	300	600	300	500	600	500	500	300	500	500	500	300	500	500	500	500	500	300	500	500	600	500	300	500	500	500	600	300	300	500	500	300	500	500	500	500	500	600	500	500
1491	500	500	500	300	600	500	500	500	500	500	500	600	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	600	500	500	600	600	500	600	500	600	500	300	500	500	500	500	500	500	600	500	300	500	500	300	500	600	500	500	500	500	600	500	500	500	500	600	500	500	600	300	300	500	500	600	600	600	300	500	600	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	600	500	600	500	500	500	500
1496	500	500	500	500	500	500	500	500	300	500	600	500	500	500	600	500	300	500	500	500	500	500	500	500	500	500	600	600	500	500	600	500	500	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	500	500	500	600	600	500	500	500	600	300	300	600	500	500	500	500	500	500	600	500	500	500	600	600	500	500	500	300	500	600	500	500	500	500	500	300	500	500	500	600	300	300	500	500	500	600	500	500	500	500	500
1497	600	500	500	300	600	500	300	500	500	500	600	500	500	500	500	500	600	600	500	500	500	500	500	300	600	300	300	500	500	500	600	600	500	500	600	500	500	300	500	500	500	500	500	600	500	500	500	300	500	300	500	600	500	500	500	500	500	500	500	600	500	500	500	300	500	500	600	500	500	500	600	500	500	500	500	500	500	500	600	600	600	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	600	500	500
1501	500	300	300	500	500	500	600	500	500	600	600	500	500	500	600	500	500	500	500	500	500	500	500	600	500	300	500	500	500	300	500	500	500	500	600	500	500	500	500	500	500	500	600	500	300	500	300	300	500	500	500	500	500	500	500	500	600	500	300	500	500	300	500	500	500	500	600	600	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	600	300	300	500	500	500	500	500	300
1508	600	500	500	500	500	500	300	300	500	500	500	500	300	500	500	300	500	500	300	600	500	300	300	500	500	500	500	500	600	500	500	500	300	500	300	500	600	600	500	300	500	500	500	500	500	300	500	500	600	500	600	500	500	500	500	500	600	500	500	500	500	500	500	600	500	500	500	500	600	600	500	500	600	300	500	600	600	500	500	500	500	500	500	500	500	600	500	500	600	600	600	500	600	500	500	600	600	500	500	600
1519	500	500	500	500	600	500	500	500	600	500	500	300	500	500	600	600	600	600	500	500	500	600	500	500	500	500	500	500	500	500	500	600	600	500	500	500	500	500	500	600	500	600	300	500	600	500	500	500	500	500	600	600	500	500	500	500	500	300	500	500	300	500	600	500	500	500	500	300	500	500	500	500	500	300	500	500	500	500	500	600	600	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600
1520	500	500	600	500	500	500	500	500	500	500	600	500	600	300	500	500	500	500	500	500	500	300	600	300	500	600	500	500	600	600	300	500	500	300	500	300	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	500	600	600	300	500	500	500	500	500	500	500	600	600	500	500	500	600	500	300	500	300	300	500	300	600	500	500	500	600	300	500	500	500	500	500	600	300	500	500	500	500	500	500
1530	500	500	500	500	600	500	500	600	600	500	500	500	600	300	600	500	500	500	500	500	300	500	500	300	500	600	500	500	500	500	600	500	500	500	500	500	600	600	500	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	600	500	500	500	600	500	500	300	500	500	300	600	500	500	500	500	500	500	500	600	500	500	500	300	500	300	600	500	300	500	500	500	500	600	500	500	600	500	500	300	300
1533	300	300	600	500	500	500	300	300	500	500	500	500	500	500	600	300	300	500	500	500	500	500	500	500	300	500	600	500	500	600	500	500	600	500	500	500	300	500	500	500	600	500	300	500	500	300	500	500	500	500	300	600	500	300	600	500	500	600	600	600	500	500	500	500	600	500	500	500	500	500	500	600	500	500	600	600	600	600	500	600	500	500	500	500	500	500	500	300	500	600	300	600	500	500	300	500	300	500	600	500
1550	500	500	500	600	500	500	600	600	500	500	500	500	600	600	500	500	500	600	600	600	500	500	500	500	500	500	500	500	600	500	500	500	300	500	500	500	300	600	500	500	500	500	500	500	600	500	600	500	500	600	300	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	300	300	500	500	300	500	500	500	500	500	600	600	500	500	500	500	300	500	500	600	300	500	300	500	500	500	600	600
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1562	300	500	500	500	500	500	500	300	500	300	500	500	500	500	500	500	500	600	500	600	500	300	500	500	300	300	300	500	500	500	500	600	500	500	500	500	600	600	600	500	500	600	500	500	600	500	600	500	500	500	500	300	600	500	300	500	500	500	300	600	500	500	600	500	500	500	500	500	300	300	600	500	500	500	500	500	500	600	500	600	300	500	500	300	300	500	500	600	500	500	500	500	500	600	600	300	300	500	500	500
1565	500	600	600	300	500	600	500	500	500	500	500	500	500	600	500	500	300	500	600	500	600	500	500	600	300	500	500	500	300	500	500	500	500	600	500	500	300	500	500	600	500	500	500	600	600	500	500	500	500	300	500	500	600	500	500	600	600	500	500	600	500	300	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	600	600	500	500	600	500	500	600	500	600	600	300	300	500
1566	500	600	500	600	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	600	300	300	500	600	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	500	300	500	600	300	600	600	500	500	500	500	500	300	500	600	300	500	500	500	500	500	300	500	600	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	600	600	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500
1571	500	500	500	300	500	600	500	500	500	600	500	500	500	500	500	600	500	500	500	300	300	500	500	300	500	500	500	500	600	300	500	600	500	500	500	500	300	500	300	500	500	500	600	500	500	600	600	500	600	500	500	500	600	500	500	500	500	500	500	500	500	300	600	500	300	500	500	600	500	500	600	500	500	600	500	500	500	500	500	500	600	600	500	600	300	500	500	500	300	300	600	500	500	500	600	300	500	500	500	500
1580	600	500	500	600	500	500	500	500	500	500	500	300	500	500	500	300	500	500	600	500	600	500	600	500	500	500	500	500	500	500	500	500	500	600	600	500	500	500	500	500	300	500	500	500	500	500	500	500	600	300	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	300	600	600	500	500	600	500	500	500	600	500	500	500	500	500	500	500	600	500	500	600	500	500	500	500	300
1581	500	500	500	500	500	500	500	300	600	500	500	500	500	500	500	500	600	500	500	500	600	500	300	500	600	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	600	500	600	500	600	600	500	600	500	500	500	500	500	500	500	600	500	500	600	500	500	600	600	300	500	300	600	500	600	300	300	500	600	600	500	500	500	500	600	600	500	500	500	600	600	500	300	500
1583	500	300	600	500	500	500	500	500	300	500	500	500	500	500	500	600	300	500	500	300	600	500	600	600	600	500	500	500	600	500	500	300	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	500	600	300	500	500	300	300	600	500	300	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	600	500	500	600	500	500
1589	500	600	500	500	500	600	500	500	300	600	600	500	600	500	500	500	300	500	500	500	500	500	600	500	500	500	500	600	500	500	600	500	500	500	500	600	600	500	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	600	500	500	500	600	500	500	500	500	300	500	600	500	500	500	500	500	500	500	500	500	500	300	600	500	500	300	500	600	500	500	500	500	500	300	300	600	500	500	500	500
1590	500	300	500	500	500	500	500	500	500	300	300	500	500	500	500	500	500	600	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	300	300	500	300	500	600	300	500	600	500	500	500	500	500	500	500	500	500	500	600	500	600	500	600	500	600	300	600	500	500	500	500	500	500	500	500	500	500	500	300	300	600	300	600	600	500	600	500	600	500	500	500	500	500	600	500	500	500	300
1591	500	500	300	500	600	500	500	500	600	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	300	500	600	500	500	500	500	600	500	500	500	500	600	500	600	600	500	600	500	500	600	500	500	500	500	300	500	500	600	500	500	500	500	500	500	300	500	600	500	500	600	500	600	500	500	500	500	500	500	600	500	300	500	500	500	500	600	500	500	600	300	500	500	600	300	600	500	600	300	500	500	300	600	600	300	500
1593	500	500	500	500	600	600	500	600	600	500	500	500	500	500	500	500	500	600	300	300	300	300	300	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	300	500	600	500	500	500	600	500	500	500	500	500	500	500	600	500	500	300	500	300	600	500	500	500	500	300	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	600	600	500	500	500	500	300	600	500	300	500	300	500	500	600	500
1594	500	600	500	500	500	600	600	500	500	500	600	500	500	600	600	300	300	500	600	500	500	500	500	500	600	500	600	600	500	500	500	600	500	500	500	500	300	500	600	300	500	600	500	500	300	500	300	600	600	500	500	500	500	500	500	600	600	500	500	500	500	500	500	500	300	600	500	500	500	500	500	500	300	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	600	300	500	500	500	500	500
1603	500	600	500	600	500	500	500	600	500	500	300	500	500	500	500	300	500	600	500	500	600	500	500	600	600	500	600	500	500	500	500	300	500	600	500	500	500	500	500	500	500	500	500	500	500	300	300	500	500	600	500	500	500	600	500	500	300	500	500	600	600	300	500	500	500	300	500	500	500	300	500	500	300	300	500	500	500	300	600	500	500	500	500	500	600	500	500	600	600	300	500	500	500	500	500	500	500	600	500	500
1612	600	500	300	500	500	500	500	300	500	500	600	500	500	500	500	500	500	500	500	500	500	500	600	500	300	600	500	500	500	500	500	500	300	500	500	500	500	500	500	500	600	500	500	600	500	500	600	500	500	500	500	500	300	500	500	500	500	500	500	500	500	600	300	500	300	500	600	500	300	300	500	500	500	500	500	500	500	600	500	500	500	300	500	500	600	500	500	300	500	600	600	500	500	300	600	300	500	500	500	600
1613	500	500	500	500	600	600	500	500	500	500	500	500	500	500	500	300	600	600	500	600	500	500	500	600	300	500	500	300	500	500	500	500	600	500	500	500	500	500	500	600	600	600	500	500	300	300	300	600	500	600	600	500	500	600	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	600	300	300	600	500	500	500	600	500	500	300	300	300	600	300	500	500	500	500	500	500	500	500	500	500
1614	500	600	500	600	500	300	600	300	500	600	500	300	600	500	500	500	500	600	300	600	500	500	500	300	300	500	500	500	500	600	300	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	300	500	500	600	500	500	500	600	600	500	500	500	300	500	500	500	500	600	300	500	500	500	500	500	500	500	300	500	500	600	500	500	300	500	600	500	500	300	300	500	500	500	300	500	300	500	300	600	600	500	300	500	500
1616	600	500	500	600	500	500	500	600	300	500	500	600	500	500	500	500	500	600	300	600	500	500	500	500	500	500	600	600	600	500	300	600	500	300	500	500	600	500	500	500	500	500	600	500	300	500	500	500	500	500	500	500	500	500	300	300	500	500	500	500	500	500	500	500	600	500	500	500	600	500	500	500	600	500	600	500	600	500	500	500	600	600	300	500	500	500	500	500	500	500	500	500	500	500	500	300	500	300	500	500
1617	300	500	500	500	500	300	500	500	500	500	300	300	500	600	600	500	500	500	500	300	500	300	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	600	600	500	500	500	500	500	500	500	600	600	300	600	500	300	600	500	500	300	300	500	300	500	500	500	500	500	300	500	600	500	500	600	500	500	500	300	500	500	600	500	600	500	600	600	500	500	600	600	500	500	500	500	300	500	500	500	500	500	600	300
