1005	500	500	500	600	500	500	600	300	500	500	500	600	500	500	600	300	500	500	500	500	500	600	600	500	500	500	600	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	600	600	500	500	500	500	600	500	600	500	500	500	300	500	300	500	500	500	500	500	300	500	500	300	600	500	600	500	500	500	500	600	600	300	600	600	300	600	500	500	500	500	500	600	600	500	500	300	600	600	500	500	500	500	500	500
1623	500	500	500	500	500	500	500	600	600	300	500	500	600	500	500	600	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	600	300	500	500	600	500	500	300	600	500	600	500	300	500	500	600	500	500	500	300	500	500	600	500	500	600	600	500	300	500	500	600	500	500	600	500	600	500	500	500	300	500	500	500	600	300	300	500	600	500	500	300	500	500	500	300	500	500	500	500	300	500	500	500	500	500	500	500	500
1626	600	600	500	300	500	500	600	500	500	500	300	300	500	600	300	500	500	500	500	500	500	500	500	500	500	300	300	500	600	500	500	500	500	300	500	600	500	500	500	500	500	600	500	500	500	600	300	500	600	500	300	500	500	500	500	500	500	600	500	500	500	300	500	600	500	600	300	500	600	300	500	300	500	500	500	500	500	500	300	600	600	500	500	500	500	500	500	500	300	500	500	600	500	500	500	500	500	500	600	500
1655	600	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	600	300	500	500	500	600	600	500	500	600	600	500	500	500	600	500	600	500	600	500	500	500	500	300	600	500	600	500	500	500	500	500	500	600	600	500	600	600	600	500	500	300	500	600	600	600	500	500	600	500	500	500	600	500	500	600	500	600	500	500	500	600	600	500	500	600	500	500	500	300	600
1656	500	300	500	300	500	500	500	300	500	500	500	300	500	600	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	300	300	500	500	500	600	300	500	500	500	600	300	600	500	300	500	500	600	500	500	300	600	500	500	500	300	500	600	500	500	500	500	500	500	300	500	500	500	300	300	500	500	600	500	600	500	500	500	500	600	500	300	600	500	500	500	500	500	500	500	500	300	500
1659	500	500	500	600	600	500	500	500	500	500	600	500	300	500	500	500	300	600	500	500	600	500	500	500	600	600	300	500	500	300	500	300	500	500	500	500	500	300	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	500	600	500	500	600	500	500	600	300	500	600	500	500	500	300	300	500	500	500	500	500	500	600	600	500	500	500	500	500	600	500	500	500	500	500	300	500	500	500	500
1660	500	500	600	500	500	600	600	500	500	500	600	300	300	300	500	500	500	500	500	300	500	500	500	500	500	300	500	500	300	500	500	500	600	500	600	500	600	300	500	600	600	500	500	600	600	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	600	500	600	500	500	500	500	500	500	500	500	500	600	600	500	300	500	500	500	500	300	500	500	500	600	600	500	500	500	500	500	500	500	600	500	500	500	500	500
1661	500	600	500	500	500	500	500	500	500	500	500	500	500	500	300	600	300	600	500	600	500	500	600	500	500	300	500	600	500	300	600	500	500	500	600	500	600	500	300	300	500	300	500	600	500	500	500	300	500	300	600	500	300	500	300	500	300	500	300	500	500	500	500	500	300	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	500	500	500	300	300	500	300	500	500	600	300	300	500	500	600	600	300	500	500	500
1666	500	500	500	600	500	500	300	500	500	500	600	500	500	500	500	300	600	600	300	500	500	500	500	500	500	500	600	500	300	500	500	500	600	500	500	300	600	300	500	500	500	600	500	500	500	600	500	500	500	500	500	500	500	500	500	600	500	600	500	500	300	500	500	500	500	500	500	500	600	600	500	600	600	500	500	600	300	600	500	500	500	500	300	300	500	500	500	500	500	500	300	600	500	500	500	300	300	500	500	500
1676	500	500	500	500	500	500	500	600	500	500	500	600	500	600	500	600	600	500	500	300	600	500	500	600	500	300	300	500	500	500	500	300	300	300	500	600	500	500	500	300	300	300	500	500	500	500	500	600	500	500	600	500	500	500	600	500	600	600	500	600	500	300	300	500	500	500	600	500	500	500	300	500	500	500	500	600	600	500	500	600	300	600	500	300	500	500	500	500	500	500	500	500	600	500	500	500	300	500	500	500
1678	300	500	300	500	600	500	500	600	500	300	300	500	500	500	300	500	500	600	500	500	300	500	500	500	500	500	500	500	500	600	600	600	500	300	600	500	300	500	600	500	500	500	500	500	300	500	500	500	500	500	300	500	500	600	500	300	500	600	500	500	300	600	300	500	500	600	500	500	500	500	500	600	500	600	500	600	500	500	500	600	500	500	500	500	500	500	600	500	500	500	600	500	500	600	500	300	600	500	500	500
1687	500	600	500	500	500	500	600	500	600	300	500	500	600	500	300	500	500	500	500	500	500	500	500	300	600	600	500	500	600	300	300	500	500	500	500	500	500	500	600	500	500	600	600	600	600	500	500	500	300	600	500	500	500	500	300	500	500	500	500	500	300	500	500	500	500	300	500	500	500	500	500	500	500	500	500	600	600	500	600	500	500	500	500	500	600	300	500	500	500	600	500	500	500	600	500	500	500	500	500	500
1688	500	600	300	500	300	600	500	600	600	500	600	500	600	300	500	500	600	500	300	500	500	500	500	500	500	500	500	300	500	500	500	600	600	500	600	300	300	600	500	500	300	600	500	300	500	500	500	500	300	500	500	300	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	300	500	500	600	300	500	600	500	500	500	500	600	300	500	600	500	500	500	500	500	300	500	500	300	500	500	500	600	500	500	500	500
1691	500	500	600	500	500	600	300	600	500	500	300	500	600	500	600	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	300	300	500	300	500	500	300	500	500	500	300	500	500	500	600	500	500	500	500	300	500	600	500	500	500	500	600	600	600	500	500	600	500	600	500	500	500	500	500	600	600	600	500	500	500	500	500	600	500	600	500	600	500	500	600	500	500	500	500	500	500	500	500	600	500	500
1692	500	500	600	500	500	500	500	500	500	300	300	600	500	600	300	500	500	500	500	500	300	500	500	300	500	500	500	500	600	500	500	600	500	300	500	500	600	300	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	600	500	500	500	500	500	600	500	500	500	600	500	500	500	500	500	500	500	300	300	300	500	500	500	600	600	500	500	600	500	500	600	500	600	500	500	600	500	500	500	500	500	600	300	500	500	500
1695	500	500	500	500	500	600	500	500	500	600	500	500	300	600	300	500	500	500	500	500	500	500	500	600	600	300	500	500	300	500	600	500	500	500	600	600	600	500	500	500	500	600	500	500	500	600	500	500	600	500	500	300	500	500	300	500	500	600	500	300	500	500	300	300	500	500	500	500	300	500	500	500	500	500	300	500	500	600	300	500	500	500	500	600	500	300	600	500	600	500	500	600	500	600	500	500	500	600	500	500
1696	500	600	500	500	500	500	600	500	500	500	600	500	500	500	600	500	500	500	600	500	300	600	600	500	300	600	500	500	500	500	300	500	300	500	600	500	300	300	500	500	600	600	500	500	500	600	500	500	500	500	500	300	300	500	500	600	300	500	500	500	500	500	500	500	600	600	500	500	600	300	500	500	500	600	500	500	300	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	600	600	500	500	500	500	300	500
1699	500	500	500	500	500	500	500	500	600	500	500	600	500	500	500	500	500	300	500	500	500	500	500	500	600	500	500	300	500	500	500	500	500	500	500	500	500	500	600	600	500	500	600	500	500	500	500	600	500	500	500	500	500	500	500	500	500	300	500	300	500	600	500	500	500	500	600	500	500	600	300	500	500	500	500	500	600	500	500	600	500	600	600	300	500	500	600	600	500	600	500	500	300	300	500	500	600	500	500	500
1700	500	500	500	500	500	300	600	500	300	500	500	600	600	500	600	500	500	500	500	500	500	300	500	500	500	500	500	500	500	300	300	500	500	300	600	600	600	500	500	500	500	500	500	500	500	500	500	500	500	300	300	500	600	500	500	600	500	500	600	500	500	500	500	500	500	300	500	500	500	500	500	300	300	500	500	500	500	500	500	500	600	600	500	300	500	300	500	300	500	600	500	300	500	500	500	500	500	500	300	500
1702	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	600	300	500	600	500	500	500	500	500	500	600	500	500	500	500	500	600	500	500	500	500	600	500	500	500	300	300	500	500	500	500	500	500	500	500	500	500	300	500	600	300	500	600	600	300	500	500	600	600	500	600	500	600	300	600	500	600	500	300	500	500	500	600	500	300	500	500	500	600	600	500	500	300	600	600	500	500	300	500	600	500	500	500
1703	500	500	500	500	600	500	500	500	500	600	500	500	500	300	500	300	500	500	600	500	500	500	500	500	500	600	600	500	300	500	500	300	500	500	500	600	500	500	500	500	500	500	300	500	500	300	500	500	500	500	600	300	500	500	500	300	500	500	500	600	500	500	500	500	600	600	300	500	500	300	500	600	500	500	500	500	300	500	300	500	600	600	300	500	500	600	500	500	500	500	500	500	300	600	500	500	500	500	500	600
1706	500	500	500	500	500	500	600	500	500	500	500	600	500	600	500	500	300	500	500	500	500	500	300	500	500	500	500	500	500	500	500	600	500	500	600	600	500	500	300	500	500	500	300	500	600	600	500	500	500	300	300	500	600	500	300	300	500	600	300	500	500	600	500	600	500	500	500	500	500	300	500	500	500	500	600	500	300	500	600	500	500	500	600	500	300	300	600	500	500	500	600	600	600	500	300	500	500	500	500	500
1708	600	500	500	500	500	300	500	500	600	300	600	300	500	600	300	500	500	300	500	300	300	500	300	500	500	500	600	500	500	500	500	500	600	500	500	300	500	500	500	500	500	500	500	500	500	600	500	600	500	500	500	500	300	500	500	600	500	500	500	500	500	300	500	300	600	600	500	500	600	500	500	500	500	500	600	500	500	300	500	300	500	500	300	500	500	300	600	500	500	500	500	500	500	500	500	600	500	600	300	500
1710	500	500	600	600	300	600	500	500	500	600	500	500	500	500	500	500	500	500	500	300	500	500	300	500	500	500	600	500	500	600	500	500	300	300	600	500	500	500	500	600	500	600	500	300	500	500	300	500	600	500	300	300	500	600	500	500	300	500	500	500	600	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	600	600	500	600	500	600	500	500	600	500	500	500	600	500	500	500	500	500
1719	500	500	500	500	500	500	500	500	500	500	500	500	500	600	600	600	500	500	500	500	500	600	500	500	300	300	300	600	500	500	600	300	500	500	600	300	500	500	500	500	500	500	300	600	300	500	500	500	500	500	600	300	500	500	500	500	500	500	500	300	300	500	600	600	500	500	500	300	600	300	500	300	500	500	500	500	500	500	600	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	600	500	600	600	500	500
1724	300	600	500	500	500	500	600	500	500	300	500	600	500	500	300	500	500	500	500	500	500	600	500	300	500	500	600	500	600	500	500	600	500	500	500	600	500	300	500	500	600	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	600	300	500	500	500	500	500	500	500	500	600	500	500	500	500	300	500	500	500	600	500	500	500	500	300	500	500	500	500	500	500	500	500	600	500	600
1730	500	500	500	300	500	500	500	500	600	500	600	500	500	600	600	300	300	500	600	500	500	600	600	500	500	500	500	500	300	600	500	600	500	500	300	500	500	500	500	600	500	500	500	500	600	500	600	500	500	500	500	500	300	500	500	500	500	500	300	300	600	500	500	500	600	500	500	600	600	600	600	300	500	300	500	500	600	300	500	500	500	500	600	300	500	500	500	500	300	500	500	500	500	500	500	500	500	500	300	600
1734	600	500	600	500	600	300	500	500	500	500	500	500	500	500	500	500	500	300	600	600	500	500	500	500	500	500	600	600	500	300	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	300	500	300	500	500	600	600	500	500	500	500	600	500	500	600	500	500	500	500	500	500	500	300	500	500	500	600	300	500	500	600	500	500	600	600	600	500	500	500	300	600	500	500	500	300	300	600	500	500	500	500	500	300
1742	500	500	500	300	500	500	300	500	500	500	500	500	300	500	600	500	600	500	500	500	600	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	600	500	500	500	600	500	600	500	500	300	300	300	500	500	600	500	500	500	500	600	600	500	600	500	300	600	500	500	600	300	500	500	500	600	300	600	500	500	300	500	500	500	600	600	500	500	500	500	500	500	500	500	500	500	500	600	500
1751	500	500	600	500	500	500	600	600	500	600	500	500	500	500	500	500	600	300	600	600	500	500	600	500	500	300	500	500	500	500	500	500	500	500	600	600	500	500	500	600	300	300	500	500	500	500	600	500	600	500	500	500	500	500	500	600	500	600	500	500	600	500	500	500	500	600	500	500	600	500	500	500	500	300	500	500	500	500	500	500	500	600	500	500	500	600	500	600	500	500	500	600	500	500	500	300	600	600	500	500
1760	300	500	500	500	600	500	500	500	500	500	500	300	300	500	500	500	500	500	500	500	500	300	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	600	500	500	300	500	500	500	500	500	500	500	500	500	500	300	500	300	500	600	500	500	500	500	300	500	500	600	500	500	600	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	500	300	500	600	500	600	500	600	500	500	500	500	500
1767	500	300	300	500	500	300	500	500	500	300	600	500	500	300	500	500	500	600	500	500	500	600	500	500	500	500	500	600	600	500	500	500	300	500	500	500	500	600	500	600	300	600	500	500	600	600	500	500	500	600	300	600	500	500	500	300	300	500	500	500	500	600	500	500	500	500	300	300	500	500	500	600	500	500	500	600	500	500	300	600	600	500	500	300	500	500	500	500	500	500	600	500	500	500	500	500	500	600	500	500
1770	500	500	500	600	300	500	300	500	500	500	300	500	300	300	500	500	500	500	500	500	300	500	300	500	500	500	300	500	500	500	300	500	500	500	500	500	500	500	500	500	300	600	500	500	500	500	600	600	500	500	600	500	600	500	600	500	500	500	500	300	500	600	500	600	300	500	600	300	300	500	500	500	500	500	500	500	600	500	500	600	500	500	600	500	500	500	500	500	500	600	300	500	600	500	500	500	500	500	600	500
1777	500	300	300	500	500	600	600	600	300	300	500	600	500	500	500	500	300	500	500	500	500	500	500	500	500	600	500	500	500	500	300	500	500	500	600	500	500	500	500	600	500	500	600	500	500	500	300	500	300	500	500	500	500	500	500	300	500	300	500	500	600	500	500	500	600	600	500	300	500	300	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	600	300	500	300	500	500	300	600	600	500	500	600	600	300	500
1787	500	500	500	500	500	300	600	500	600	600	500	500	600	600	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	600	600	500	500	500	500	500	500	500	600	500	500	500	500	600	300	500	500	500	500	500	500	500	600	300	600	600	300	500	500	500	500	600	600	500	300	500	500	600	600	500	500	500	500	500	600	500	500	500	500	500	600	500	600	500	500	500	500	500	600	500	500	500	500	300	500	500
1788	500	500	500	300	300	600	500	500	500	500	500	600	500	600	500	500	600	500	500	500	500	500	500	500	500	600	500	500	500	500	600	500	500	500	300	500	500	500	500	500	500	500	600	500	500	500	500	600	500	600	600	500	500	600	500	600	500	500	600	500	500	500	500	500	500	600	500	500	500	600	600	500	500	500	600	500	500	600	500	500	500	500	500	500	500	500	500	500	600	500	300	300	500	500	500	300	500	500	500	500
1790	300	500	500	500	500	500	500	500	600	500	500	500	300	500	500	300	600	500	500	500	500	500	600	600	600	500	500	300	500	300	500	500	600	500	300	300	500	600	500	600	500	500	500	300	300	300	500	600	500	600	300	500	500	500	300	500	500	500	300	500	300	600	500	500	500	500	500	600	500	600	600	500	600	500	600	500	500	500	500	500	500	500	300	500	500	500	500	300	500	500	500	500	300	300	500	500	500	300	500	300
1791	500	500	500	600	500	600	600	500	500	500	300	500	300	500	500	600	500	500	500	500	600	600	300	600	600	500	500	500	500	500	500	500	500	500	500	500	500	600	600	500	500	500	500	600	500	500	500	500	500	600	500	500	500	500	500	500	500	500	600	300	500	500	500	500	500	600	500	500	500	500	500	500	300	600	500	500	500	500	500	500	500	500	600	500	600	500	500	300	300	600	300	600	600	300	500	500	500	500	500	500
1792	500	500	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	300	500	500	600	500	500	500	500	500	500	500	300	600	600	300	500	600	500	500	500	300	500	600	300	500	500	600	600	500	500	500	500	500	500	300	500	500	500	600	500	500	500	500	500	500	300	600	500	500	500	500	500	300	500	500	500	500	500	600	500	500	300	500	600	500	500	500	500	500	500	300	500	500	600	500	500	500	500	300	500	500	500	500
1793	300	500	300	500	500	300	600	500	500	600	500	300	500	500	500	500	600	500	500	600	500	600	500	500	500	500	500	500	500	500	500	500	500	500	500	300	300	500	300	500	600	600	500	600	500	500	300	500	500	500	500	500	500	600	500	500	600	500	500	600	600	500	300	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	500	600	600	500	600	300	500	500	500	500	500	600	500	600	500	500	500	300	500	500	500
1794	500	500	500	500	500	500	500	600	500	500	600	500	500	500	500	500	500	500	500	500	600	500	500	500	300	300	500	300	600	500	500	500	500	500	500	500	300	600	500	500	500	300	500	500	600	500	500	500	500	300	500	500	500	500	500	500	500	300	500	500	500	500	500	300	300	500	600	500	500	500	500	300	500	600	500	300	500	300	500	600	500	600	500	600	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500
1795	500	300	600	500	500	300	500	300	500	500	500	600	500	500	500	500	300	500	300	500	600	500	500	500	500	600	300	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	500	600	600	500	500	300	500	500	600	300	500	600	500	600	500	500	600	500	500	500	300	300	500	500	600	500	500	300	600	500	500	500	600	300	300	500	500	500	500	500	500	600	600	500	600	500	500	500	300	500	500	600	500	500	500	500	500
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	300	600	500	500	500	500	500	300	300	500	500	500	300	300	500	500	500	500	300	500	500	300	300	300	500	600	300	500	500	500	600	500	600	600	300	600	500	500	600	500	600	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	600	300	500	500	500	300	500	500	500	600	600	500	500	600	500	500	600	500	500	500	600	300	500	300	500	500	500	500	500	500	500	500	600	500	600	500	500	500	600	500	600	500	500	300
1804	500	600	500	500	500	300	300	600	600	600	500	500	600	500	600	500	500	500	500	500	300	500	500	600	500	500	500	500	500	300	600	500	500	600	500	500	500	500	300	300	300	500	300	500	300	500	500	500	500	500	500	500	500	500	600	500	500	600	500	600	500	500	500	300	500	500	600	600	300	500	300	500	500	500	500	600	500	500	500	600	500	600	500	500	300	500	500	500	500	500	500	600	500	500	500	500	600	500	500	300
1808	500	600	500	600	500	500	300	500	500	500	300	500	600	500	500	600	500	500	500	500	500	600	600	600	500	500	300	500	600	500	500	500	500	500	600	500	500	600	600	500	500	500	500	500	500	500	500	600	500	500	600	500	500	500	500	500	500	500	500	500	600	500	600	300	500	300	500	600	600	500	600	300	500	500	600	500	500	600	500	500	500	500	600	500	500	500	300	500	500	500	300	500	500	500	300	500	500	500	500	600
1810	500	500	500	500	600	500	600	600	500	500	500	500	500	500	500	500	500	500	600	500	600	500	500	500	600	500	300	500	500	500	500	300	500	500	600	600	500	500	500	300	500	500	500	600	500	300	500	500	600	500	500	500	500	500	300	500	600	300	500	500	500	500	500	500	600	500	300	600	500	600	500	500	500	500	500	300	500	600	500	500	600	500	500	500	500	500	600	500	600	500	600	500	500	500	500	500	300	300	500	600
1819	600	500	600	500	600	500	300	500	500	500	500	500	500	300	500	500	500	500	500	500	300	300	500	500	500	300	500	500	500	500	500	500	500	500	500	500	300	500	300	500	500	500	600	500	500	500	600	600	500	600	500	500	500	600	600	300	500	300	500	500	500	500	500	300	500	500	600	500	500	600	500	500	500	500	500	500	600	500	500	300	500	500	500	600	500	500	500	500	500	600	500	500	500	500	600	600	600	600	600	600
1883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1919	500	500	500	500	600	300	500	500	500	500	600	500	500	500	300	500	500	500	300	500	600	500	500	300	600	500	600	300	300	500	600	500	600	500	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	300	300	600	500	600	500	600	500	500	300	500	500	500	500	500	500	500	500	500	500	500	500	500	300	300	500	500	500	500	500	500	500	500	500	500	500	600	500	500	600	500	500	500	500	500	500	500	600	500	500	500
2119	600	500	500	500	600	300	500	500	500	600	500	500	600	500	300	500	600	500	500	500	500	300	600	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	300	500	600	500	600	500	500	500	500	500	300	500	500	500	600	500	500	500	500	500	300	500	300	500	500	500	500	300	500	600	500	300	500	500	500	500	300	500	500	500	500	500	500	600	500	300	500	500	500	500	500	500	500	500	300	300	500	500	600	500	300
3011	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	300	500	500	600	500	500	300	600	500	300	500	300	500	600	500	500	500	300	500	500	300	500	500	500	500	500	500	500	500	500	300	500	500	500	500	500	500	500	500	300	500	500	600	500	500	500	600	500	500	500	300	500	500	600	500	500	500	300	300	500	500	500	500	500	500	500	500	500	500	500	600	500	500	500	500	500	500	500	500	300	500	500	600	500
3085	500	500	500	500	500	500	500	500	500	500	500	500	500	600	300	600	500	500	500	600	500	500	500	600	500	500	600	600	600	500	500	500	300	500	300	500	500	600	500	500	500	500	500	500	600	500	300	500	500	500	600	500	500	500	300	500	500	300	500	500	500	600	500	600	600	600	500	500	500	500	500	500	500	500	500	500	500	500	300	500	300	600	500	500	500	500	500	600	500	500	500	600	500	600	500	500	500	300	300	500
