1005	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	40
1006	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	37	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40
1007	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1008	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	43	43	40	43	40	40	40	40	40	43	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43
1018	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40
1022	43	43	40	43	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40
1023	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40
1024	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	43	40	43	40	40	40	43	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40
1025	40	40	40	43	40	40	40	40	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	43	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	43	40	40
1027	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40
1031	40	43	40	40	40	40	37	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	37	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	37	43	40	40	43	40	40	40	40	43	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40
1035	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1106	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40
1107	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	37	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1146	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	37	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40
1157	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40
1158	40	43	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	43	40	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40
1161	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1162	40	40	40	43	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40
1163	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40
1170	43	40	40	40	40	40	40	40	43	43	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40
1171	43	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1180	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	37	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	37	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1183	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40
1184	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	43	40	40	40	43	43	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40
1186	40	40	40	40	40	43	40	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	43	43	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1187	37	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1191	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40
1195	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	43	43	40	40	43	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40
1198	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	37	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40
1199	40	40	40	40	40	40	43	43	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40
1200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1202	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	43	40	40	40	40	40	37	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40
1203	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	43	43	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1204	40	40	40	40	40	43	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	37	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1205	40	40	40	40	40	40	43	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	37	40	40	40	43	40	43	40	40	40	43	40	40	40	40	43	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40
1206	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40
1208	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1210	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	43
1211	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	43	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1212	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43
1214	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	43	40
1215	40	43	40	40	43	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	43	40	40	43	43	40	40	43	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40
1220	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	37
1221	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	43	40	43	40	40	40	40	43	40
1222	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	37	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40
1225	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	43	40	40	40	40	40	43
1227	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	37	40	40	43	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	37	40	40
1232	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	43	40	43	40	40	40	43	40	40	40	40	40	40	40	40	43	43	40	40	40	43	40	43	43	40	40	40	40	40	40
1235	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	37	40	40	40	40	40	40	43	37	40	37	40	40	40	43	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40
1237	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	37	40	40	37	43	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40
