1005	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	40
1248	40	40	40	40	37	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	43	43	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40
1264	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40
1280	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40
1289	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40
1302	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40
1308	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	43	43	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40
1320	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	43	40	40	40	40	43	40	40	40	40	43	43	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40
1325	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	37	40	40	43
1335	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	43	40	43	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	43	40	40	43	40	40	40	40	40	40	40	40	40	40	37	40
1336	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	43	40	43	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40
1357	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40
1379	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40
1389	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	43	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	40
1397	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40
1415	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	37	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	43	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	43
1416	40	40	40	40	40	40	40	43	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	43	40	40
1456	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	43	43	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	43	40	40	43	40	37	40	40	40	40	40	40	43	43	43	40
1462	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	43	40	40	40	37	40	40	40	43	40	40	40	43	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40
1463	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	37	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40
1464	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	43	40	40	40	43	40	40	40	40	43	37	40	40	40	43	40	40	40	40	43	40	43	40	40	40	43	40	40	40	40	43	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	43	40	40	40	37	40	40	40	40	40	40	40	40	40
1467	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	43	40	40	43	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	43	40	40	40	43	40	40	43	40	40	40	40	40
1491	40	40	40	40	43	40	40	43	43	43	40	43	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40
1496	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40
1497	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40
1501	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	43	40	40	40	43	40	40	43	40	40	40	40	40	40	40	43	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40
1508	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	43	40	43	40	43	40	43	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1519	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	37	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	43	43	40	40	40	40	43	40	40	40	40	40	40	43	40	40
1520	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	37	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40
1530	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	37	40	43	40	37	40	40	40	40	40	37	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1533	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	43	40	43	37	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40
1550	40	43	40	40	40	40	43	40	40	43	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	43	43	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	43	40	40	40	40
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1562	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40
1565	40	40	40	37	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40
1566	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1571	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	43	40	43	37	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	37	43	40	40	40	40	40	40	40	40	40	40	40	40	43
1580	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	43	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	37	43	40	40	40	40	40	40	40	40	43	43	40
1581	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	43	40	40	40	43	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	43	43
1583	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	43	40	40
1589	40	40	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40
1590	40	40	43	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	43	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1591	40	43	43	40	40	40	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	43	43	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40
1593	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	43	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1594	40	43	40	40	40	40	40	37	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40
1603	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	43	43	43	40	43	43	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40
1612	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	40	40	40	40	40	43	43	40	40	43	40	40	40	37	43	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40
1613	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	43	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43
1614	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	43	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1616	43	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	43	40	40	43	40	40	43	40	40	40	40	43	40	43	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	43	40	40	40
1617	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	37	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40
1623	40	40	40	40	43	40	40	43	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	43	43	43	40	40	40	40	40	40	40	43	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
